Datetime,Temperature,Humidity,Global_active_power,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2007-01-14 22:00:00,37 °F,93%,87.764,364.2,0.0,27.0,1055.0
2007-01-14 23:00:00,37 °F,93%,82.472,337.0,0.0,25.0,1079.0
2007-01-15 00:00:00,34 °F,93%,81.438,331.6,0.0,0.0,1076.0
2007-01-15 01:00:00,34 °F,93%,80.504,331.6,0.0,26.0,1062.0
2007-01-15 02:00:00,34 °F,100%,27.72,117.6,0.0,12.0,191.0
2007-01-15 03:00:00,0 °F,100%,17.392,78.0,0.0,13.0,0.0
2007-01-15 04:00:00,0 °F,93%,17.496,77.6,0.0,25.0,0.0
2007-01-15 05:00:00,0 °F,93%,14.64,61.4,0.0,0.0,0.0
2007-01-15 06:00:00,0 °F,100%,18.5,84.6,0.0,24.0,0.0
2007-01-15 07:00:00,30 °F,93%,116.694,490.8,0.0,0.0,725.0
2007-01-15 08:00:00,0 °F,93%,155.744,654.2,277.0,24.0,1041.0
2007-01-15 09:00:00,0 °F,93%,95.7,397.2,294.0,2.0,1043.0
2007-01-15 10:00:00,36 °F,93%,111.316,467.0,528.0,23.0,1043.0
2007-01-15 11:00:00,37 °F,93%,82.286,340.2,0.0,11.0,1062.0
2007-01-15 12:00:00,43 °F,87%,67.862,282.8,0.0,13.0,763.0
2007-01-15 13:00:00,45 °F,81%,39.126,187.6,0.0,20.0,0.0
2007-01-15 14:00:00,46 °F,81%,89.048,374.0,0.0,5.0,783.0
2007-01-15 15:00:00,46 °F,81%,97.394,401.6,0.0,25.0,1095.0
2007-01-15 16:00:00,46 °F,81%,92.54,380.0,0.0,0.0,1091.0
2007-01-15 17:00:00,45 °F,87%,107.518,453.6,0.0,25.0,1042.0
2007-01-15 18:00:00,46 °F,87%,134.87,566.2,0.0,0.0,1039.0
2007-01-15 19:00:00,46 °F,87%,178.304,758.6,0.0,479.0,1019.0
2007-01-15 20:00:00,46 °F,87%,164.554,694.2,0.0,0.0,1041.0
2007-01-15 21:00:00,46 °F,87%,97.41,407.8,0.0,26.0,47.0
2007-01-15 22:00:00,46 °F,87%,111.434,458.0,0.0,0.0,0.0
2007-01-15 23:00:00,46 °F,87%,149.188,620.4,0.0,1486.0,0.0
2007-01-16 00:00:00,46 °F,87%,23.242,106.4,0.0,104.0,0.0
2007-01-16 01:00:00,46 °F,87%,17.956,78.0,0.0,43.0,0.0
2007-01-16 02:00:00,45 °F,93%,18.51,84.0,0.0,37.0,0.0
2007-01-16 03:00:00,45 °F,87%,17.62,79.0,0.0,10.0,0.0
2007-01-16 04:00:00,43 °F,93%,47.026,198.2,0.0,37.0,492.0
2007-01-16 05:00:00,43 °F,93%,24.518,106.0,0.0,10.0,133.0
2007-01-16 06:00:00,43 °F,93%,42.046,182.8,0.0,37.0,36.0
2007-01-16 07:00:00,43 °F,93%,149.054,620.6,1.0,2.0,1057.0
2007-01-16 08:00:00,43 °F,87%,65.094,275.4,513.0,25.0,225.0
2007-01-16 09:00:00,41 °F,93%,53.256,227.2,547.0,0.0,0.0
2007-01-16 10:00:00,41 °F,87%,24.028,113.8,0.0,25.0,0.0
2007-01-16 11:00:00,41 °F,93%,38.422,172.0,0.0,0.0,0.0
2007-01-16 12:00:00,43 °F,87%,116.08,498.2,996.0,46.0,0.0
2007-01-16 13:00:00,45 °F,87%,56.698,244.2,6.0,57.0,68.0
2007-01-16 14:00:00,46 °F,81%,115.012,476.2,0.0,46.0,1075.0
2007-01-16 15:00:00,48 °F,82%,53.408,225.8,0.0,35.0,282.0
2007-01-16 16:00:00,48 °F,82%,98.938,408.6,0.0,30.0,927.0
2007-01-16 17:00:00,48 °F,87%,171.69,726.8,0.0,25.0,1039.0
2007-01-16 18:00:00,50 °F,82%,187.57,791.2,0.0,0.0,1032.0
2007-01-16 19:00:00,48 °F,87%,117.57,497.4,0.0,25.0,217.0
2007-01-16 20:00:00,48 °F,87%,83.81,361.2,0.0,0.0,0.0
2007-01-16 21:00:00,48 °F,87%,84.166,354.2,0.0,25.0,0.0
2007-01-16 22:00:00,48 °F,87%,57.286,237.4,0.0,16.0,0.0
2007-01-16 23:00:00,48 °F,93%,23.404,100.8,0.0,9.0,0.0
2007-01-17 00:00:00,48 °F,93%,17.96,80.6,0.0,25.0,0.0
2007-01-17 01:00:00,48 °F,93%,14.788,61.8,0.0,0.0,0.0
2007-01-17 02:00:00,50 °F,94%,51.604,214.4,0.0,25.0,563.0
2007-01-17 03:00:00,50 °F,94%,16.038,67.6,0.0,0.0,0.0
2007-01-17 04:00:00,50 °F,94%,17.201999999999998,76.4,0.0,25.0,0.0
2007-01-17 05:00:00,50 °F,94%,15.81,67.6,0.0,0.0,0.0
2007-01-17 06:00:00,52 °F,88%,52.608,227.8,0.0,25.0,123.0
2007-01-17 07:00:00,52 °F,88%,134.148,558.8,0.0,0.0,1052.0
2007-01-17 08:00:00,52 °F,88%,187.196,782.4,260.0,427.0,1069.0
2007-01-17 09:00:00,52 °F,88%,193.628,816.6,1062.0,62.0,1059.0
2007-01-17 10:00:00,52 °F,88%,245.146,1041.8,536.0,1843.0,1035.0
2007-01-17 11:00:00,54 °F,82%,146.736,612.8,552.0,88.0,1058.0
2007-01-17 12:00:00,54 °F,82%,104.832,435.6,0.0,38.0,1073.0
2007-01-17 13:00:00,55 °F,82%,85.542,350.8,0.0,38.0,1086.0
2007-01-17 14:00:00,55 °F,77%,91.782,373.6,0.0,75.0,1095.0
2007-01-17 15:00:00,55 °F,77%,232.318,963.2,0.0,1836.0,1081.0
2007-01-17 16:00:00,54 °F,88%,113.31,460.8,0.0,92.0,1099.0
2007-01-17 17:00:00,54 °F,88%,184.012,772.4,0.0,1039.0,912.0
2007-01-17 18:00:00,54 °F,88%,100.122,417.8,0.0,20.0,0.0
2007-01-17 19:00:00,54 °F,88%,156.392,665.2,0.0,27.0,0.0
2007-01-17 20:00:00,52 °F,94%,193.25,822.0,0.0,0.0,599.0
2007-01-17 21:00:00,54 °F,88%,212.684,896.8,148.0,26.0,1013.0
2007-01-17 22:00:00,54 °F,88%,163.24,680.0,387.0,2.0,1063.0
2007-01-17 23:00:00,52 °F,94%,117.34,482.0,555.0,24.0,1084.0
2007-01-18 00:00:00,52 °F,94%,84.1,344.8,0.0,19.0,1079.0
2007-01-18 01:00:00,54 °F,94%,67.714,277.8,0.0,7.0,861.0
2007-01-18 02:00:00,54 °F,94%,17.948,81.8,0.0,26.0,0.0
2007-01-18 03:00:00,54 °F,94%,17.122,76.8,0.0,0.0,0.0
2007-01-18 04:00:00,54 °F,94%,17.156,81.8,0.0,26.0,0.0
2007-01-18 05:00:00,55 °F,88%,16.354,70.39999999999999,0.0,0.0,0.0
2007-01-18 06:00:00,55 °F,88%,44.84,192.8,0.0,26.0,206.0
2007-01-18 07:00:00,55 °F,94%,157.304,659.8,0.0,0.0,1044.0
2007-01-18 08:00:00,55 °F,94%,99.496,416.6,0.0,26.0,1045.0
2007-01-18 09:00:00,57 °F,82%,79.594,328.0,0.0,0.0,1056.0
2007-01-18 10:00:00,55 °F,88%,51.968,218.8,0.0,26.0,558.0
2007-01-18 11:00:00,57 °F,82%,16.778,77.8,0.0,6.0,0.0
2007-01-18 12:00:00,57 °F,82%,18.302,85.2,0.0,20.0,0.0
2007-01-18 13:00:00,57 °F,82%,30.366,141.2,0.0,14.0,0.0
2007-01-18 14:00:00,57 °F,82%,22.322,102.4,0.0,12.0,0.0
2007-01-18 15:00:00,57 °F,82%,36.77,157.6,0.0,23.0,263.0
2007-01-18 16:00:00,57 °F,88%,97.984,406.4,0.0,2.0,1076.0
2007-01-18 17:00:00,57 °F,88%,129.2,543.4,0.0,26.0,1032.0
2007-01-18 18:00:00,59 °F,82%,188.008,796.8,0.0,0.0,1022.0
2007-01-18 19:00:00,57 °F,88%,167.58,705.4,0.0,25.0,876.0
2007-01-18 20:00:00,57 °F,82%,178.112,743.6,0.0,0.0,1052.0
2007-01-18 21:00:00,57 °F,82%,166.728,699.6,0.0,26.0,1045.0
2007-01-18 22:00:00,55 °F,88%,84.218,348.6,0.0,0.0,1064.0
2007-01-18 23:00:00,55 °F,94%,31.498,135.8,0.0,26.0,212.0
2007-01-19 00:00:00,55 °F,94%,18.322,81.6,0.0,0.0,0.0
2007-01-19 01:00:00,57 °F,88%,18.98,84.39999999999999,0.0,26.0,0.0
2007-01-19 02:00:00,55 °F,94%,18.286,82.2,0.0,4.0,0.0
2007-01-19 03:00:00,55 °F,94%,18.514,83.0,0.0,21.0,0.0
2007-01-19 04:00:00,55 °F,94%,19.036,85.2,0.0,15.0,0.0
2007-01-19 05:00:00,55 °F,88%,18.026,80.4,0.0,11.0,0.0
2007-01-19 06:00:00,55 °F,88%,48.04,203.8,0.0,24.0,25.0
2007-01-19 07:00:00,55 °F,88%,170.346,716.4,2.0,1.0,901.0
2007-01-19 08:00:00,55 °F,88%,127.666,538.0,520.0,25.0,1032.0
2007-01-19 09:00:00,55 °F,88%,109.978,465.4,557.0,0.0,1023.0
2007-01-19 10:00:00,57 °F,82%,68.678,288.4,0.0,26.0,858.0
2007-01-19 11:00:00,57 °F,82%,15.474,67.2,0.0,0.0,0.0
2007-01-19 12:00:00,57 °F,82%,18.15,80.4,0.0,25.0,0.0
2007-01-19 13:00:00,57 °F,82%,22.956,101.0,0.0,0.0,0.0
2007-01-19 14:00:00,59 °F,82%,25.382,118.4,0.0,25.0,0.0
2007-01-19 15:00:00,59 °F,77%,21.52,99.2,0.0,8.0,0.0
2007-01-19 16:00:00,59 °F,77%,61.93,259.6,0.0,18.0,390.0
2007-01-19 17:00:00,57 °F,82%,80.428,336.8,0.0,20.0,910.0
2007-01-19 18:00:00,57 °F,88%,44.092,192.2,0.0,5.0,0.0
2007-01-19 19:00:00,55 °F,94%,57.646,247.2,0.0,25.0,0.0
2007-01-19 20:00:00,55 °F,94%,92.734,391.4,0.0,0.0,0.0
2007-01-19 21:00:00,55 °F,88%,145.358,613.2,0.0,25.0,812.0
2007-01-19 22:00:00,55 °F,88%,149.438,627.4,473.0,0.0,765.0
2007-01-19 23:00:00,55 °F,88%,109.46,459.0,551.0,26.0,456.0
2007-01-20 00:00:00,55 °F,88%,103.908,446.0,0.0,0.0,0.0
2007-01-20 01:00:00,55 °F,88%,68.956,311.6,0.0,25.0,0.0
2007-01-20 02:00:00,54 °F,94%,62.304,280.0,0.0,2.0,0.0
2007-01-20 03:00:00,55 °F,88%,67.22,305.8,0.0,24.0,0.0
2007-01-20 04:00:00,55 °F,88%,61.39,279.0,0.0,13.0,0.0
2007-01-20 05:00:00,55 °F,88%,63.06,285.2,0.0,12.0,0.0
2007-01-20 06:00:00,54 °F,94%,66.422,298.0,0.0,24.0,0.0
2007-01-20 07:00:00,54 °F,94%,126.812,545.0,0.0,2.0,540.0
2007-01-20 08:00:00,54 °F,88%,122.108,524.6,0.0,26.0,49.0
2007-01-20 09:00:00,55 °F,72%,122.912,516.0,0.0,418.0,697.0
2007-01-20 10:00:00,55 °F,77%,136.784,594.2,1012.0,81.0,0.0
2007-01-20 11:00:00,55 °F,72%,124.536,541.8,473.0,0.0,692.0
2007-01-20 12:00:00,55 °F,77%,110.588,470.4,349.0,26.0,719.0
2007-01-20 13:00:00,57 °F,72%,255.062,1085.2,654.0,1742.0,1035.0
2007-01-20 14:00:00,57 °F,72%,158.022,662.8,451.0,733.0,1070.0
2007-01-20 15:00:00,57 °F,72%,118.282,492.4,513.0,67.0,1059.0
2007-01-20 16:00:00,50 °F,94%,117.152,488.6,0.0,10.0,1047.0
2007-01-20 17:00:00,50 °F,94%,167.712,710.8000000000001,0.0,38.0,1024.0
2007-01-20 18:00:00,50 °F,87%,258.742,1123.8,0.0,560.0,980.0
2007-01-20 19:00:00,50 °F,87%,320.582,1391.0,0.0,1303.0,983.0
2007-01-20 20:00:00,48 °F,87%,222.776,944.8,326.0,64.0,1019.0
2007-01-20 21:00:00,50 °F,87%,145.544,612.4,546.0,9.0,526.0
2007-01-20 22:00:00,48 °F,82%,65.702,276.0,0.0,38.0,0.0
2007-01-20 23:00:00,46 °F,76%,67.156,275.8,0.0,5.0,0.0
2007-01-21 00:00:00,46 °F,81%,82.334,363.6,0.0,26.0,0.0
2007-01-21 01:00:00,45 °F,81%,90.0,388.8,0.0,10.0,354.0
2007-01-21 02:00:00,45 °F,87%,94.048,405.2,0.0,16.0,396.0
2007-01-21 03:00:00,45 °F,81%,71.91,323.8,0.0,25.0,0.0
2007-01-21 04:00:00,45 °F,81%,70.466,324.40000000000003,0.0,0.0,0.0
2007-01-21 05:00:00,45 °F,81%,72.374,330.2,0.0,26.0,0.0
2007-01-21 06:00:00,43 °F,87%,106.726,457.2,0.0,0.0,0.0
2007-01-21 07:00:00,45 °F,76%,65.276,285.8,0.0,25.0,0.0
2007-01-21 08:00:00,43 °F,81%,115.756,501.4,0.0,0.0,406.0
2007-01-21 09:00:00,43 °F,81%,115.5,497.0,0.0,24.0,688.0
2007-01-21 10:00:00,45 °F,81%,127.834,543.2,0.0,0.0,1033.0
2007-01-21 11:00:00,46 °F,76%,171.604,729.0,1248.0,25.0,1028.0
2007-01-21 12:00:00,48 °F,71%,161.802,691.8,1091.0,1.0,1029.0
2007-01-21 13:00:00,50 °F,62%,165.834,705.8,1051.0,24.0,1038.0
2007-01-21 14:00:00,50 °F,62%,115.544,482.0,347.0,11.0,1072.0
2007-01-21 15:00:00,50 °F,54%,105.088,448.8,720.0,450.0,59.0
2007-01-21 16:00:00,50 °F,58%,73.7,308.8,0.0,24.0,0.0
2007-01-21 17:00:00,46 °F,76%,171.042,735.2,0.0,1333.0,476.0
2007-01-21 18:00:00,45 °F,76%,218.936,938.8,378.0,472.0,1009.0
2007-01-21 19:00:00,43 °F,76%,319.826,1403.4,476.0,1688.0,966.0
2007-01-21 20:00:00,43 °F,81%,364.594,1579.4,1783.0,941.0,986.0
2007-01-21 21:00:00,41 °F,87%,354.646,1507.2,2501.0,382.0,1021.0
2007-01-21 22:00:00,41 °F,81%,139.664,585.6,748.0,42.0,38.0
2007-01-21 23:00:00,39 °F,87%,32.758,138.2,3.0,22.0,0.0
2007-01-22 00:00:00,39 °F,87%,18.962,85.6,0.0,26.0,0.0
2007-01-22 01:00:00,39 °F,87%,15.694,66.8,0.0,0.0,0.0
2007-01-22 02:00:00,39 °F,87%,18.296,84.6,0.0,25.0,0.0
2007-01-22 03:00:00,37 °F,93%,15.618,70.0,0.0,0.0,0.0
2007-01-22 04:00:00,37 °F,87%,18.228,81.2,0.0,26.0,0.0
2007-01-22 05:00:00,37 °F,87%,15.996,68.8,0.0,0.0,0.0
2007-01-22 06:00:00,37 °F,87%,59.62,246.2,0.0,25.0,693.0
2007-01-22 07:00:00,36 °F,93%,111.876,467.0,0.0,0.0,54.0
2007-01-22 08:00:00,36 °F,93%,185.176,773.8,0.0,24.0,1052.0
2007-01-22 09:00:00,36 °F,93%,145.326,607.2,526.0,6.0,1050.0
2007-01-22 10:00:00,37 °F,93%,113.698,472.8,528.0,19.0,1055.0
2007-01-22 11:00:00,39 °F,93%,80.482,333.2,0.0,11.0,1049.0
2007-01-22 12:00:00,41 °F,87%,81.228,333.0,0.0,14.0,1070.0
2007-01-22 13:00:00,43 °F,87%,65.85,281.0,0.0,16.0,615.0
2007-01-22 14:00:00,45 °F,81%,86.268,349.4,0.0,9.0,1106.0
2007-01-22 15:00:00,45 °F,81%,85.264,345.8,0.0,20.0,1100.0
2007-01-22 16:00:00,45 °F,81%,71.414,292.40000000000003,0.0,5.0,918.0
2007-01-22 17:00:00,45 °F,81%,68.83800000000001,290.8,0.0,23.0,0.0
2007-01-22 18:00:00,45 °F,81%,81.804,349.6,0.0,14.0,0.0
2007-01-22 19:00:00,43 °F,87%,221.954,949.0,0.0,412.0,635.0
2007-01-22 20:00:00,43 °F,87%,267.344,1138.4,0.0,1567.0,964.0
2007-01-22 21:00:00,41 °F,93%,154.414,653.0,0.0,666.0,0.0
2007-01-22 22:00:00,41 °F,87%,99.328,409.6,0.0,58.0,0.0
2007-01-22 23:00:00,41 °F,87%,97.816,402.4,0.0,17.0,0.0
2007-01-23 00:00:00,41 °F,81%,122.46,516.8,0.0,689.0,642.0
2007-01-23 01:00:00,41 °F,81%,32.32,150.8,0.0,38.0,0.0
2007-01-23 02:00:00,39 °F,81%,28.34,133.6,0.0,37.0,0.0
2007-01-23 03:00:00,37 °F,75%,28.222,131.6,0.0,14.0,0.0
2007-01-23 04:00:00,36 °F,56%,27.902,129.20000000000002,0.0,34.0,0.0
2007-01-23 05:00:00,36 °F,44%,27.986,130.4,0.0,26.0,0.0
2007-01-23 06:00:00,34 °F,44%,27.278,128.8,0.0,22.0,0.0
2007-01-23 07:00:00,34 °F,44%,133.508,564.6,0.0,27.0,423.0
2007-01-23 08:00:00,32 °F,51%,99.77,411.0,0.0,5.0,1079.0
2007-01-23 09:00:00,32 °F,44%,85.19,353.6,0.0,24.0,1015.0
2007-01-23 10:00:00,34 °F,38%,15.522,65.6,0.0,1.0,0.0
2007-01-23 11:00:00,34 °F,32%,17.984,79.2,0.0,24.0,0.0
2007-01-23 12:00:00,34 °F,32%,16.1,68.8,0.0,0.0,0.0
2007-01-23 13:00:00,34 °F,25%,17.328,75.8,0.0,23.0,0.0
2007-01-23 14:00:00,36 °F,20%,16.212,71.4,0.0,1.0,0.0
2007-01-23 15:00:00,36 °F,22%,17.362,76.8,0.0,20.0,0.0
2007-01-23 16:00:00,36 °F,26%,20.394,89.4,0.0,5.0,0.0
2007-01-23 17:00:00,36 °F,33%,120.298,494.2,0.0,14.0,544.0
2007-01-23 18:00:00,34 °F,41%,143.282,592.0,0.0,11.0,0.0
2007-01-23 19:00:00,34 °F,56%,218.458,918.2,0.0,5.0,0.0
2007-01-23 20:00:00,34 °F,65%,214.736,911.2,0.0,19.0,500.0
2007-01-23 21:00:00,34 °F,70%,175.168,741.8,0.0,0.0,858.0
2007-01-23 22:00:00,32 °F,75%,92.46,399.0,0.0,25.0,0.0
2007-01-23 23:00:00,32 °F,75%,79.36,341.8,0.0,0.0,0.0
2007-01-24 00:00:00,32 °F,75%,110.844,467.8,0.0,25.0,403.0
2007-01-24 01:00:00,32 °F,80%,95.212,407.6,0.0,0.0,178.0
2007-01-24 02:00:00,32 °F,80%,89.006,382.4,0.0,24.0,0.0
2007-01-24 03:00:00,32 °F,87%,88.758,383.4,0.0,0.0,0.0
2007-01-24 04:00:00,32 °F,80%,86.718,374.4,0.0,24.0,0.0
2007-01-24 05:00:00,32 °F,87%,86.744,368.8,0.0,0.0,0.0
2007-01-24 06:00:00,34 °F,87%,82.91,360.0,0.0,25.0,0.0
2007-01-24 07:00:00,34 °F,87%,211.422,898.8,0.0,0.0,784.0
2007-01-24 08:00:00,34 °F,93%,225.49,952.4,12.0,331.0,1047.0
2007-01-24 09:00:00,34 °F,93%,211.074,889.0,634.0,1124.0,1040.0
2007-01-24 10:00:00,34 °F,93%,157.948,672.0,626.0,693.0,1038.0
2007-01-24 11:00:00,34 °F,93%,93.5,394.0,0.0,36.0,910.0
2007-01-24 12:00:00,34 °F,93%,172.296,722.4,1146.0,36.0,1054.0
2007-01-24 13:00:00,34 °F,93%,110.23,453.8,375.0,10.0,1080.0
2007-01-24 14:00:00,37 °F,81%,94.778,386.8,136.0,36.0,1098.0
2007-01-24 15:00:00,37 °F,81%,152.388,624.8,535.0,10.0,1089.0
2007-01-24 16:00:00,36 °F,87%,163.116,665.2,0.0,33.0,883.0
2007-01-24 17:00:00,34 °F,87%,101.306,418.2,0.0,0.0,0.0
2007-01-24 18:00:00,36 °F,81%,130.214,549.6,0.0,24.0,0.0
2007-01-24 19:00:00,36 °F,75%,129.448,552.0,0.0,0.0,0.0
2007-01-24 20:00:00,34 °F,81%,177.838,747.2,0.0,25.0,719.0
2007-01-24 21:00:00,32 °F,87%,93.066,389.2,0.0,0.0,0.0
2007-01-24 22:00:00,32 °F,87%,55.446,234.4,0.0,24.0,0.0
2007-01-24 23:00:00,30 °F,86%,68.102,282.2,0.0,0.0,421.0
2007-01-25 00:00:00,30 °F,86%,35.754,151.4,0.0,25.0,281.0
2007-01-25 01:00:00,30 °F,86%,15.19,64.8,0.0,0.0,0.0
2007-01-25 02:00:00,30 °F,86%,18.444,83.0,0.0,24.0,0.0
2007-01-25 03:00:00,28 °F,86%,15.624,69.6,0.0,0.0,0.0
2007-01-25 04:00:00,28 °F,86%,18.942,86.39999999999999,0.0,24.0,0.0
2007-01-25 05:00:00,28 °F,86%,15.608,68.8,0.0,0.0,0.0
2007-01-25 06:00:00,28 °F,80%,30.684,133.2,0.0,24.0,119.0
2007-01-25 07:00:00,28 °F,80%,157.27,652.6,0.0,0.0,1057.0
2007-01-25 08:00:00,27 °F,86%,79.612,328.2,0.0,10.0,1056.0
2007-01-25 09:00:00,27 °F,80%,35.22,146.0,0.0,13.0,315.0
2007-01-25 10:00:00,28 °F,74%,16.134,68.0,0.0,0.0,0.0
2007-01-25 11:00:00,30 °F,69%,17.528,76.8,0.0,24.0,0.0
2007-01-25 12:00:00,30 °F,64%,17.296,76.4,0.0,0.0,0.0
2007-01-25 13:00:00,30 °F,64%,21.606,94.6,0.0,24.0,0.0
2007-01-25 14:00:00,30 °F,69%,72.154,294.40000000000003,0.0,0.0,752.0
2007-01-25 15:00:00,32 °F,64%,103.128,425.0,0.0,24.0,1098.0
2007-01-25 16:00:00,32 °F,64%,89.474,358.2,0.0,0.0,1127.0
2007-01-25 17:00:00,30 °F,69%,105.896,438.0,104.0,11.0,1072.0
2007-01-25 18:00:00,30 °F,75%,144.964,605.1999999999999,476.0,12.0,978.0
2007-01-25 19:00:00,30 °F,75%,182.546,776.2,578.0,0.0,1030.0
2007-01-25 20:00:00,30 °F,75%,121.776,509.2,0.0,23.0,1066.0
2007-01-25 21:00:00,28 °F,74%,137.914,570.4,0.0,0.0,643.0
2007-01-25 22:00:00,30 °F,75%,80.636,330.4,0.0,24.0,0.0
2007-01-25 23:00:00,28 °F,74%,62.944,259.4,0.0,0.0,645.0
2007-01-26 00:00:00,28 °F,74%,17.574,79.8,0.0,24.0,0.0
2007-01-26 01:00:00,27 °F,80%,16.522,72.0,0.0,0.0,0.0
2007-01-26 02:00:00,25 °F,80%,16.004,72.0,0.0,9.0,0.0
2007-01-26 03:00:00,23 °F,86%,17.054,76.6,0.0,14.0,0.0
2007-01-26 04:00:00,23 °F,86%,16.132,71.6,0.0,0.0,0.0
2007-01-26 05:00:00,23 °F,86%,17.366,79.4,0.0,24.0,0.0
2007-01-26 06:00:00,25 °F,86%,65.886,275.6,0.0,0.0,508.0
2007-01-26 07:00:00,25 °F,80%,135.982,565.6,0.0,24.0,933.0
2007-01-26 08:00:00,25 °F,86%,30.706,132.0,0.0,0.0,0.0
2007-01-26 09:00:00,23 °F,93%,48.088,208.2,0.0,11.0,0.0
2007-01-26 10:00:00,27 °F,86%,48.004,211.6,0.0,12.0,70.0
2007-01-26 11:00:00,30 °F,75%,152.346,636.2,0.0,0.0,1048.0
2007-01-26 12:00:00,30 °F,75%,102.892,436.0,0.0,23.0,1067.0
2007-01-26 13:00:00,32 °F,69%,95.368,395.2,0.0,0.0,1086.0
2007-01-26 14:00:00,34 °F,65%,92.192,378.2,0.0,24.0,1108.0
2007-01-26 15:00:00,37 °F,56%,40.468,166.0,0.0,0.0,399.0
2007-01-26 16:00:00,37 °F,60%,17.416,78.0,0.0,18.0,0.0
2007-01-26 17:00:00,37 °F,60%,35.53,151.0,0.0,6.0,0.0
2007-01-26 18:00:00,36 °F,70%,54.370000000000005,228.8,0.0,0.0,0.0
2007-01-26 19:00:00,36 °F,70%,104.202,435.2,0.0,24.0,0.0
2007-01-26 20:00:00,36 °F,70%,88.638,368.6,0.0,0.0,81.0
2007-01-26 21:00:00,36 °F,70%,156.444,652.8,0.0,23.0,1018.0
2007-01-26 22:00:00,36 °F,75%,143.712,598.8,587.0,0.0,383.0
2007-01-26 23:00:00,36 °F,81%,105.076,429.6,576.0,25.0,537.0
2007-01-27 00:00:00,36 °F,81%,30.886,127.8,36.0,0.0,0.0
2007-01-27 01:00:00,36 °F,87%,25.726,111.0,0.0,20.0,0.0
2007-01-27 02:00:00,36 °F,87%,15.762,70.4,0.0,3.0,0.0
2007-01-27 03:00:00,37 °F,81%,17.092,75.6,0.0,1.0,0.0
2007-01-27 04:00:00,36 °F,93%,17.412,77.2,0.0,22.0,0.0
2007-01-27 05:00:00,34 °F,93%,17.104,74.6,0.0,0.0,0.0
2007-01-27 06:00:00,36 °F,87%,31.92,137.4,0.0,24.0,241.0
2007-01-27 07:00:00,36 °F,93%,91.912,385.2,0.0,0.0,390.0
2007-01-27 08:00:00,34 °F,93%,123.296,518.2,0.0,231.0,148.0
2007-01-27 09:00:00,37 °F,93%,110.758,463.2,0.0,409.0,1043.0
2007-01-27 10:00:00,39 °F,93%,109.966,462.6,0.0,24.0,1050.0
2007-01-27 11:00:00,41 °F,87%,94.72,397.2,0.0,0.0,1038.0
2007-01-27 12:00:00,43 °F,87%,84.166,350.8,0.0,14.0,1048.0
2007-01-27 13:00:00,45 °F,81%,92.512,381.6,0.0,11.0,1079.0
2007-01-27 14:00:00,46 °F,71%,194.51,813.0,527.0,1006.0,1062.0
2007-01-27 15:00:00,46 °F,66%,125.326,517.2,72.0,636.0,1086.0
2007-01-27 16:00:00,48 °F,66%,122.78,504.8,535.0,63.0,1089.0
2007-01-27 17:00:00,45 °F,71%,86.07,355.4,0.0,10.0,1055.0
2007-01-27 18:00:00,43 °F,76%,122.904,516.4,0.0,35.0,726.0
2007-01-27 19:00:00,43 °F,76%,126.646,538.2,0.0,440.0,0.0
2007-01-27 20:00:00,37 °F,87%,120.848,513.0,0.0,129.0,788.0
2007-01-27 21:00:00,36 °F,93%,62.786,260.4,0.0,20.0,386.0
2007-01-27 22:00:00,34 °F,93%,33.766,142.8,0.0,25.0,0.0
2007-01-27 23:00:00,34 °F,93%,185.204,773.8,0.0,773.0,145.0
2007-01-28 00:00:00,34 °F,93%,190.324,795.4,0.0,1278.0,507.0
2007-01-28 01:00:00,0 °F,93%,86.316,370.2,0.0,38.0,0.0
2007-01-28 02:00:00,34 °F,93%,83.152,358.8,0.0,35.0,0.0
2007-01-28 03:00:00,34 °F,93%,86.52,378.8,0.0,17.0,0.0
2007-01-28 04:00:00,36 °F,93%,86.93,374.6,0.0,28.0,0.0
2007-01-28 05:00:00,34 °F,100%,84.576,368.0,0.0,20.0,0.0
2007-01-28 06:00:00,36 °F,93%,87.728,380.0,0.0,26.0,0.0
2007-01-28 07:00:00,36 °F,93%,82.084,357.0,0.0,14.0,0.0
2007-01-28 08:00:00,36 °F,93%,133.724,575.8,0.0,19.0,496.0
2007-01-28 09:00:00,36 °F,100%,130.278,551.8,0.0,2.0,451.0
2007-01-28 10:00:00,37 °F,93%,106.276,455.0,0.0,22.0,0.0
2007-01-28 11:00:00,39 °F,93%,129.394,546.8,99.0,0.0,814.0
2007-01-28 12:00:00,41 °F,87%,251.75,1081.4,1139.0,1110.0,1013.0
2007-01-28 13:00:00,41 °F,87%,202.106,856.2,366.0,1180.0,1034.0
2007-01-28 14:00:00,43 °F,81%,106.528,440.6,247.0,37.0,1071.0
2007-01-28 15:00:00,45 °F,71%,137.832,573.8,564.0,36.0,633.0
2007-01-28 16:00:00,45 °F,71%,121.582,503.4,0.0,10.0,1068.0
2007-01-28 17:00:00,43 °F,76%,148.81,628.0,0.0,33.0,1005.0
2007-01-28 18:00:00,43 °F,81%,197.57,838.0,0.0,9.0,1018.0
2007-01-28 19:00:00,43 °F,81%,149.82,637.8,2.0,34.0,1016.0
2007-01-28 20:00:00,43 °F,81%,227.472,973.2,468.0,0.0,1011.0
