Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2008-01-05,9:30 PM,48 °F,45 °F,87%,SSW,9 mph,0 mph,29.34 in,0.0 in,Mostly Cloudy
2008-01-05,10:00 PM,48 °F,45 °F,87%,SW,12 mph,0 mph,29.34 in,0.0 in,Mostly Cloudy
2008-01-05,10:30 PM,48 °F,45 °F,87%,SW,12 mph,0 mph,29.34 in,0.0 in,Mostly Cloudy
2008-01-05,11:00 PM,46 °F,45 °F,93%,SW,12 mph,0 mph,29.34 in,0.0 in,Mostly Cloudy
2008-01-05,11:30 PM,46 °F,45 °F,93%,SW,10 mph,0 mph,29.34 in,0.0 in,Mostly Cloudy
2008-01-06,12:00 AM,46 °F,45 °F,93%,SW,10 mph,0 mph,29.34 in,0.0 in,Mostly Cloudy
2008-01-06,12:30 AM,46 °F,45 °F,93%,WSW,12 mph,0 mph,29.37 in,0.0 in,Mostly Cloudy
2008-01-06,1:00 AM,46 °F,45 °F,93%,W,12 mph,0 mph,29.37 in,0.0 in,Mostly Cloudy
2008-01-06,1:30 AM,46 °F,45 °F,93%,W,9 mph,0 mph,29.37 in,0.0 in,Mostly Cloudy
2008-01-06,2:00 AM,46 °F,45 °F,93%,W,6 mph,0 mph,29.40 in,0.0 in,Mostly Cloudy
2008-01-06,2:30 AM,46 °F,45 °F,93%,W,7 mph,0 mph,29.40 in,0.0 in,Mostly Cloudy
2008-01-06,3:00 AM,45 °F,43 °F,93%,W,8 mph,0 mph,29.43 in,0.0 in,Mostly Cloudy
2008-01-06,3:30 AM,43 °F,41 °F,93%,W,9 mph,0 mph,29.43 in,0.0 in,Partly Cloudy
2008-01-06,4:00 AM,45 °F,43 °F,93%,W,13 mph,0 mph,29.46 in,0.0 in,Partly Cloudy
2008-01-06,4:30 AM,45 °F,41 °F,87%,W,10 mph,0 mph,29.46 in,0.0 in,Partly Cloudy
2008-01-06,5:00 AM,43 °F,41 °F,93%,W,6 mph,0 mph,29.49 in,0.0 in,Fair
2008-01-06,5:30 AM,41 °F,39 °F,93%,WSW,3 mph,0 mph,29.49 in,0.0 in,Fair
2008-01-06,6:00 AM,41 °F,39 °F,93%,WSW,6 mph,0 mph,29.52 in,0.0 in,Fair
2008-01-06,6:30 AM,41 °F,39 °F,93%,SW,7 mph,0 mph,29.52 in,0.0 in,Fair
2008-01-06,7:00 AM,41 °F,41 °F,100%,SW,6 mph,0 mph,29.55 in,0.0 in,Partly Cloudy
2008-01-06,7:30 AM,41 °F,39 °F,93%,WSW,6 mph,0 mph,29.57 in,0.0 in,Fair
2008-01-06,8:00 AM,39 °F,37 °F,93%,SW,5 mph,0 mph,29.57 in,0.0 in,Fair
2008-01-06,8:30 AM,39 °F,37 °F,93%,WSW,5 mph,0 mph,29.57 in,0.0 in,Fair
2008-01-06,9:00 AM,39 °F,37 °F,93%,WSW,5 mph,0 mph,29.60 in,0.0 in,Fair
2008-01-06,9:30 AM,39 °F,39 °F,100%,WSW,6 mph,0 mph,29.60 in,0.0 in,Fair
2008-01-06,10:00 AM,41 °F,39 °F,93%,WSW,6 mph,0 mph,29.63 in,0.0 in,Fair
2008-01-06,10:30 AM,43 °F,41 °F,93%,WSW,8 mph,0 mph,29.63 in,0.0 in,Fair
2008-01-06,11:00 AM,45 °F,41 °F,87%,WSW,7 mph,0 mph,29.66 in,0.0 in,Fair
2008-01-06,11:30 AM,46 °F,41 °F,81%,W,7 mph,0 mph,29.66 in,0.0 in,Fair
2008-01-06,12:00 PM,48 °F,43 °F,82%,W,8 mph,0 mph,29.66 in,0.0 in,Fair
2008-01-06,12:30 PM,48 °F,43 °F,82%,W,7 mph,0 mph,29.66 in,0.0 in,Fair
2008-01-06,1:00 PM,48 °F,43 °F,82%,WSW,5 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2008-01-06,1:30 PM,48 °F,41 °F,76%,SSW,5 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2008-01-06,2:00 PM,48 °F,41 °F,76%,SSW,6 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2008-01-06,2:30 PM,46 °F,41 °F,81%,S,8 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2008-01-06,3:00 PM,45 °F,41 °F,87%,SSW,8 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2008-01-06,3:30 PM,46 °F,43 °F,87%,S,6 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2008-01-06,4:00 PM,46 °F,43 °F,87%,SSW,7 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2008-01-06,4:30 PM,45 °F,41 °F,87%,S,8 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2008-01-06,5:00 PM,45 °F,43 °F,93%,S,7 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2008-01-06,5:30 PM,45 °F,43 °F,93%,S,6 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2008-01-06,6:00 PM,45 °F,43 °F,93%,S,7 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2008-01-06,6:30 PM,45 °F,43 °F,93%,S,7 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2008-01-06,7:00 PM,45 °F,43 °F,93%,S,7 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2008-01-06,7:30 PM,45 °F,43 °F,93%,S,7 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2008-01-06,8:00 PM,45 °F,43 °F,93%,S,8 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2008-01-06,8:30 PM,46 °F,45 °F,93%,S,8 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2008-01-06,9:00 PM,46 °F,45 °F,93%,S,9 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2008-01-06,9:30 PM,46 °F,45 °F,93%,S,9 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2008-01-06,10:00 PM,46 °F,45 °F,93%,S,12 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2008-01-06,10:30 PM,46 °F,46 °F,100%,S,9 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2008-01-06,11:00 PM,48 °F,46 °F,93%,S,9 mph,0 mph,29.52 in,0.0 in,Mostly Cloudy
2008-01-06,11:30 PM,48 °F,46 °F,93%,S,9 mph,0 mph,29.52 in,0.0 in,Mostly Cloudy
2008-01-07,12:00 AM,48 °F,48 °F,100%,S,8 mph,0 mph,29.52 in,0.0 in,Mostly Cloudy
2008-01-07,12:30 AM,50 °F,50 °F,100%,SSW,9 mph,0 mph,29.52 in,0.0 in,Mostly Cloudy
2008-01-07,1:00 AM,52 °F,52 °F,100%,SSW,10 mph,0 mph,29.49 in,0.0 in,Mostly Cloudy
2008-01-07,1:30 AM,52 °F,52 °F,100%,SW,12 mph,0 mph,29.49 in,0.0 in,Mostly Cloudy
2008-01-07,2:00 AM,54 °F,52 °F,94%,SW,13 mph,0 mph,29.49 in,0.0 in,Mostly Cloudy
2008-01-07,2:30 AM,54 °F,52 °F,94%,SW,10 mph,0 mph,29.49 in,0.0 in,Mostly Cloudy
2008-01-07,3:00 AM,54 °F,52 °F,94%,WSW,14 mph,0 mph,29.49 in,0.0 in,Mostly Cloudy
2008-01-07,3:30 AM,54 °F,52 °F,94%,WSW,14 mph,0 mph,29.49 in,0.0 in,Mostly Cloudy
2008-01-07,4:00 AM,50 °F,45 °F,82%,W,16 mph,28 mph,29.52 in,0.0 in,Mostly Cloudy
2008-01-07,4:30 AM,48 °F,43 °F,82%,WNW,9 mph,0 mph,29.55 in,0.0 in,Fair
2008-01-07,5:00 AM,48 °F,45 °F,87%,W,15 mph,0 mph,29.55 in,0.0 in,Fair
2008-01-07,5:30 AM,48 °F,43 °F,82%,WSW,12 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2008-01-07,6:00 AM,48 °F,43 °F,82%,WSW,14 mph,0 mph,29.57 in,0.0 in,Fair
2008-01-07,6:30 AM,48 °F,45 °F,87%,WSW,14 mph,0 mph,29.57 in,0.0 in,Fair
2008-01-07,7:00 AM,48 °F,43 °F,82%,WSW,16 mph,0 mph,29.60 in,0.0 in,Fair
2008-01-07,7:30 AM,48 °F,43 °F,82%,WSW,13 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2008-01-07,8:00 AM,46 °F,45 °F,93%,W,10 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2008-01-07,8:30 AM,46 °F,41 °F,81%,W,14 mph,25 mph,29.63 in,0.0 in,Partly Cloudy
2008-01-07,9:00 AM,46 °F,41 °F,81%,WSW,14 mph,0 mph,29.66 in,0.0 in,Partly Cloudy
2008-01-07,9:30 AM,46 °F,41 °F,81%,WSW,13 mph,0 mph,29.69 in,0.0 in,Partly Cloudy
2008-01-07,10:00 AM,48 °F,41 °F,76%,WSW,15 mph,0 mph,29.72 in,0.0 in,Partly Cloudy
2008-01-07,10:30 AM,48 °F,41 °F,76%,WSW,15 mph,0 mph,29.72 in,0.0 in,Fair
2008-01-07,11:00 AM,48 °F,41 °F,76%,WSW,16 mph,0 mph,29.75 in,0.0 in,Partly Cloudy
2008-01-07,11:30 AM,50 °F,41 °F,71%,WSW,20 mph,0 mph,29.75 in,0.0 in,Partly Cloudy
2008-01-07,12:00 PM,50 °F,41 °F,71%,WSW,20 mph,31 mph,29.78 in,0.0 in,Partly Cloudy
2008-01-07,12:30 PM,50 °F,41 °F,71%,WSW,20 mph,0 mph,29.78 in,0.0 in,Fair
2008-01-07,1:00 PM,50 °F,41 °F,71%,WSW,21 mph,0 mph,29.78 in,0.0 in,Fair / Windy
2008-01-07,1:30 PM,52 °F,41 °F,67%,WSW,18 mph,0 mph,29.78 in,0.0 in,Fair
2008-01-07,2:00 PM,52 °F,39 °F,62%,WSW,17 mph,0 mph,29.78 in,0.0 in,Partly Cloudy
2008-01-07,2:30 PM,52 °F,41 °F,67%,WSW,16 mph,0 mph,29.78 in,0.0 in,Partly Cloudy
2008-01-07,3:00 PM,52 °F,39 °F,62%,WSW,14 mph,0 mph,29.78 in,0.0 in,Partly Cloudy
2008-01-07,3:30 PM,50 °F,39 °F,66%,WSW,14 mph,0 mph,29.78 in,0.0 in,Fair
2008-01-07,4:00 PM,50 °F,39 °F,66%,WSW,14 mph,0 mph,29.78 in,0.0 in,Fair
2008-01-07,4:30 PM,50 °F,39 °F,66%,WSW,12 mph,0 mph,29.78 in,0.0 in,Fair
2008-01-07,5:00 PM,48 °F,39 °F,71%,SW,12 mph,0 mph,29.81 in,0.0 in,Fair
2008-01-07,5:30 PM,48 °F,39 °F,71%,SW,10 mph,0 mph,29.81 in,0.0 in,Fair
2008-01-07,6:00 PM,46 °F,39 °F,76%,SW,10 mph,0 mph,29.81 in,0.0 in,Fair
2008-01-07,6:30 PM,46 °F,39 °F,76%,SW,9 mph,0 mph,29.81 in,0.0 in,Fair
2008-01-07,7:00 PM,46 °F,39 °F,76%,SW,9 mph,0 mph,29.81 in,0.0 in,Fair
2008-01-07,7:30 PM,45 °F,39 °F,81%,SW,9 mph,0 mph,29.84 in,0.0 in,Fair
2008-01-07,8:00 PM,45 °F,39 °F,81%,SW,12 mph,0 mph,29.84 in,0.0 in,Fair
2008-01-07,8:30 PM,46 °F,39 °F,76%,SW,12 mph,0 mph,29.84 in,0.0 in,Mostly Cloudy
2008-01-07,9:00 PM,46 °F,39 °F,76%,SW,9 mph,0 mph,29.84 in,0.0 in,Mostly Cloudy
2008-01-07,9:30 PM,46 °F,39 °F,76%,SW,9 mph,0 mph,29.84 in,0.0 in,Mostly Cloudy
2008-01-07,10:00 PM,46 °F,39 °F,76%,SW,10 mph,0 mph,29.84 in,0.0 in,Fair
2008-01-07,10:30 PM,45 °F,39 °F,81%,SW,9 mph,0 mph,29.87 in,0.0 in,Fair
2008-01-07,11:00 PM,45 °F,39 °F,81%,SW,6 mph,0 mph,29.87 in,0.0 in,Fair
2008-01-07,11:30 PM,43 °F,39 °F,87%,SW,7 mph,0 mph,29.87 in,0.0 in,Fair
2008-01-08,12:00 AM,45 °F,41 °F,87%,SW,8 mph,0 mph,29.87 in,0.0 in,Fair
2008-01-08,12:30 AM,45 °F,41 °F,87%,SW,8 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
2008-01-08,1:00 AM,45 °F,39 °F,81%,SW,9 mph,0 mph,29.87 in,0.0 in,Partly Cloudy
2008-01-08,1:30 AM,45 °F,41 °F,87%,SSW,6 mph,0 mph,29.87 in,0.0 in,Fair
2008-01-08,2:00 AM,43 °F,39 °F,87%,SSW,5 mph,0 mph,29.87 in,0.0 in,Fair
2008-01-08,2:30 AM,43 °F,41 °F,93%,SW,7 mph,0 mph,29.87 in,0.0 in,Fair
2008-01-08,3:00 AM,43 °F,41 °F,93%,SSW,9 mph,0 mph,29.87 in,0.0 in,Fair
2008-01-08,3:30 AM,43 °F,39 °F,87%,SSW,7 mph,0 mph,29.87 in,0.0 in,Fair
2008-01-08,4:00 AM,41 °F,39 °F,93%,SSW,6 mph,0 mph,29.87 in,0.0 in,Fair
2008-01-08,4:30 AM,41 °F,39 °F,93%,SSW,7 mph,0 mph,29.87 in,0.0 in,Fair
2008-01-08,5:00 AM,41 °F,39 °F,93%,S,3 mph,0 mph,29.87 in,0.0 in,Fair
2008-01-08,5:30 AM,39 °F,37 °F,93%,VAR,1 mph,0 mph,29.84 in,0.0 in,Fair
2008-01-08,6:00 AM,39 °F,37 °F,93%,SSW,7 mph,0 mph,29.84 in,0.0 in,Fair
2008-01-08,6:30 AM,41 °F,39 °F,93%,S,5 mph,0 mph,29.84 in,0.0 in,Partly Cloudy
2008-01-08,7:00 AM,41 °F,41 °F,100%,S,7 mph,0 mph,29.84 in,0.0 in,Mostly Cloudy
2008-01-08,7:30 AM,43 °F,41 °F,93%,S,7 mph,0 mph,29.84 in,0.0 in,Mostly Cloudy
2008-01-08,8:00 AM,43 °F,41 °F,93%,S,6 mph,0 mph,29.84 in,0.0 in,Partly Cloudy
2008-01-08,8:30 AM,43 °F,41 °F,93%,S,12 mph,0 mph,29.84 in,0.0 in,Partly Cloudy
2008-01-08,9:00 AM,41 °F,39 °F,93%,SSW,13 mph,0 mph,29.84 in,0.0 in,Mostly Cloudy
2008-01-08,9:30 AM,41 °F,39 °F,93%,S,12 mph,0 mph,29.84 in,0.0 in,Cloudy
2008-01-08,10:00 AM,41 °F,39 °F,93%,SSW,10 mph,0 mph,29.84 in,0.0 in,Cloudy
2008-01-08,10:30 AM,41 °F,39 °F,93%,S,12 mph,0 mph,29.84 in,0.0 in,Cloudy
2008-01-08,11:00 AM,41 °F,39 °F,93%,SSW,13 mph,0 mph,29.84 in,0.0 in,Cloudy
2008-01-08,11:30 AM,41 °F,39 °F,93%,SSW,12 mph,0 mph,29.84 in,0.0 in,Cloudy
2008-01-08,12:00 PM,41 °F,39 °F,93%,SSW,12 mph,0 mph,29.84 in,0.0 in,Cloudy
2008-01-08,12:30 PM,41 °F,39 °F,93%,SSW,12 mph,0 mph,29.84 in,0.0 in,Cloudy
2008-01-08,1:00 PM,41 °F,39 °F,93%,SSW,10 mph,0 mph,29.84 in,0.0 in,Cloudy
2008-01-08,1:30 PM,41 °F,39 °F,93%,S,12 mph,0 mph,29.81 in,0.0 in,Cloudy
2008-01-08,2:00 PM,41 °F,39 °F,93%,S,12 mph,0 mph,29.81 in,0.0 in,Cloudy
2008-01-08,2:30 PM,41 °F,39 °F,93%,S,10 mph,0 mph,29.78 in,0.0 in,Cloudy
2008-01-08,3:00 PM,41 °F,41 °F,100%,S,8 mph,0 mph,29.78 in,0.0 in,Cloudy
2008-01-08,3:30 PM,41 °F,41 °F,100%,S,9 mph,0 mph,29.78 in,0.0 in,Cloudy
2008-01-08,4:00 PM,41 °F,41 °F,100%,S,9 mph,0 mph,29.75 in,0.0 in,Cloudy
2008-01-08,4:30 PM,41 °F,41 °F,100%,S,9 mph,0 mph,29.75 in,0.0 in,Cloudy
2008-01-08,5:00 PM,41 °F,41 °F,100%,S,7 mph,0 mph,29.75 in,0.0 in,Cloudy
2008-01-08,5:30 PM,43 °F,41 °F,93%,S,8 mph,0 mph,29.75 in,0.0 in,Cloudy
2008-01-08,6:00 PM,43 °F,41 °F,93%,S,7 mph,0 mph,29.72 in,0.0 in,Cloudy
2008-01-08,6:30 PM,43 °F,41 °F,93%,S,6 mph,0 mph,29.72 in,0.0 in,Cloudy
2008-01-08,7:00 PM,43 °F,41 °F,93%,S,7 mph,0 mph,29.72 in,0.0 in,Cloudy
2008-01-08,7:30 PM,43 °F,41 °F,93%,S,7 mph,0 mph,29.72 in,0.0 in,Cloudy
2008-01-08,8:00 PM,43 °F,41 °F,93%,S,10 mph,0 mph,29.69 in,0.0 in,Cloudy
2008-01-08,8:30 PM,43 °F,41 °F,93%,S,8 mph,0 mph,29.69 in,0.0 in,Cloudy
2008-01-08,9:00 PM,43 °F,41 °F,93%,S,9 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2008-01-08,9:30 PM,43 °F,41 °F,93%,S,10 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2008-01-08,10:00 PM,43 °F,41 °F,93%,S,9 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2008-01-08,10:30 PM,41 °F,41 °F,100%,SSE,9 mph,0 mph,29.63 in,0.0 in,Fair
2008-01-08,11:00 PM,41 °F,39 °F,93%,S,8 mph,0 mph,29.63 in,0.0 in,Fair
2008-01-08,11:30 PM,41 °F,39 °F,93%,S,9 mph,0 mph,29.63 in,0.0 in,Fair
2008-01-09,12:00 AM,43 °F,39 °F,87%,S,9 mph,0 mph,29.60 in,0.0 in,Fair
2008-01-09,12:30 AM,43 °F,39 °F,87%,S,6 mph,0 mph,29.60 in,0.0 in,Fair
2008-01-09,1:00 AM,43 °F,39 °F,87%,S,6 mph,0 mph,29.60 in,0.0 in,Fair
2008-01-09,1:30 AM,45 °F,39 °F,81%,SSW,9 mph,0 mph,29.60 in,0.0 in,Fair
2008-01-09,2:00 AM,45 °F,39 °F,81%,S,9 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2008-01-09,2:30 AM,45 °F,41 °F,87%,SSW,10 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2008-01-09,3:00 AM,45 °F,41 °F,87%,SW,9 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2008-01-09,3:30 AM,45 °F,41 °F,87%,SSW,8 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2008-01-09,4:00 AM,45 °F,41 °F,87%,SSW,9 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2008-01-09,4:30 AM,45 °F,43 °F,93%,SSW,9 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2008-01-09,5:00 AM,45 °F,43 °F,93%,SSW,12 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2008-01-09,5:30 AM,45 °F,43 °F,93%,SSW,13 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2008-01-09,6:00 AM,45 °F,43 °F,93%,SSW,12 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2008-01-09,6:30 AM,46 °F,45 °F,93%,SSW,13 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2008-01-09,7:00 AM,46 °F,45 °F,93%,SSW,13 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2008-01-09,7:30 AM,46 °F,45 °F,93%,SSW,13 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2008-01-09,8:00 AM,46 °F,45 °F,93%,SSW,13 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2008-01-09,8:30 AM,46 °F,45 °F,93%,SSW,14 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2008-01-09,9:00 AM,46 °F,45 °F,93%,SSW,12 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2008-01-09,9:30 AM,46 °F,46 °F,100%,SSW,12 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2008-01-09,10:00 AM,46 °F,46 °F,100%,WSW,12 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2008-01-09,10:30 AM,46 °F,43 °F,87%,NW,10 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2008-01-09,11:00 AM,45 °F,43 °F,93%,WNW,10 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2008-01-09,11:30 AM,45 °F,43 °F,93%,W,5 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2008-01-09,12:00 PM,46 °F,43 °F,87%,WSW,3 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2008-01-09,12:30 PM,46 °F,45 °F,93%,WSW,5 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2008-01-09,1:00 PM,48 °F,41 °F,76%,W,10 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2008-01-09,1:30 PM,50 °F,43 °F,76%,WSW,12 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2008-01-09,2:00 PM,50 °F,43 °F,76%,WSW,12 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2008-01-09,2:30 PM,50 °F,41 °F,71%,WSW,13 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2008-01-09,3:00 PM,50 °F,41 °F,71%,W,12 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy
2008-01-09,3:30 PM,50 °F,39 °F,66%,W,12 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy
2008-01-09,4:00 PM,48 °F,39 °F,71%,W,10 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy
2008-01-09,4:30 PM,48 °F,39 °F,71%,WSW,8 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy
2008-01-09,5:00 PM,46 °F,39 °F,76%,SW,7 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy
2008-01-09,5:30 PM,46 °F,39 °F,76%,SW,7 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy
2008-01-09,6:00 PM,45 °F,37 °F,76%,SW,7 mph,0 mph,29.72 in,0.0 in,Fair
2008-01-09,6:30 PM,45 °F,39 °F,81%,SSW,7 mph,0 mph,29.72 in,0.0 in,Fair
2008-01-09,7:00 PM,43 °F,37 °F,81%,SSW,6 mph,0 mph,29.72 in,0.0 in,Fair
2008-01-09,7:34 PM,41 °F,37 °F,87%,SSW,6 mph,0 mph,29.75 in,0.0 in,Fair
2008-01-09,8:00 PM,41 °F,37 °F,87%,S,7 mph,0 mph,29.75 in,0.0 in,Fair
2008-01-09,8:30 PM,43 °F,37 °F,81%,SSW,8 mph,0 mph,29.75 in,0.0 in,Fair
2008-01-09,9:00 PM,41 °F,37 °F,87%,SW,5 mph,0 mph,29.75 in,0.0 in,Fair
2008-01-09,9:30 PM,41 °F,37 °F,87%,SSW,6 mph,0 mph,29.75 in,0.0 in,Fair
2008-01-09,10:00 PM,41 °F,37 °F,87%,S,7 mph,0 mph,29.75 in,0.0 in,Fair
2008-01-09,10:30 PM,41 °F,37 °F,87%,S,7 mph,0 mph,29.75 in,0.0 in,Fair
2008-01-09,11:00 PM,41 °F,39 °F,93%,S,9 mph,0 mph,29.75 in,0.0 in,Fair
2008-01-09,11:30 PM,41 °F,39 °F,93%,S,9 mph,0 mph,29.75 in,0.0 in,Fair
2008-01-10,12:00 AM,41 °F,39 °F,93%,S,8 mph,0 mph,29.75 in,0.0 in,Fair
2008-01-10,12:30 AM,41 °F,39 °F,93%,S,9 mph,0 mph,29.75 in,0.0 in,Fair
2008-01-10,1:00 AM,41 °F,37 °F,87%,SSW,9 mph,0 mph,29.72 in,0.0 in,Fair
2008-01-10,1:30 AM,39 °F,37 °F,93%,SSW,7 mph,0 mph,29.72 in,0.0 in,Fair
2008-01-10,2:00 AM,39 °F,37 °F,93%,S,7 mph,0 mph,29.72 in,0.0 in,Fair
2008-01-10,2:30 AM,39 °F,37 °F,93%,SSW,7 mph,0 mph,29.69 in,0.0 in,Fair
2008-01-10,3:00 AM,39 °F,37 °F,93%,S,8 mph,0 mph,29.69 in,0.0 in,Fair
2008-01-10,3:30 AM,39 °F,37 °F,93%,SSW,7 mph,0 mph,29.69 in,0.0 in,Fair
2008-01-10,4:00 AM,39 °F,37 °F,93%,S,6 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy
2008-01-10,4:30 AM,39 °F,37 °F,93%,S,7 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy
2008-01-10,5:00 AM,37 °F,37 °F,100%,S,7 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2008-01-10,5:30 AM,37 °F,37 °F,100%,SSW,5 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2008-01-10,6:00 AM,37 °F,36 °F,93%,S,8 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2008-01-10,6:30 AM,37 °F,37 °F,100%,S,9 mph,0 mph,29.66 in,0.0 in,Cloudy
2008-01-10,7:00 AM,39 °F,37 °F,93%,S,9 mph,0 mph,29.66 in,0.0 in,Cloudy
2008-01-10,7:30 AM,37 °F,37 °F,100%,S,10 mph,0 mph,29.66 in,0.0 in,Cloudy
2008-01-10,8:00 AM,39 °F,37 °F,93%,S,9 mph,0 mph,29.63 in,0.0 in,Cloudy
2008-01-10,8:30 AM,41 °F,39 °F,93%,SSW,8 mph,0 mph,29.63 in,0.0 in,Cloudy
2008-01-10,9:00 AM,41 °F,41 °F,100%,S,6 mph,0 mph,29.63 in,0.0 in,Cloudy
2008-01-10,9:30 AM,43 °F,41 °F,93%,S,7 mph,0 mph,29.63 in,0.0 in,Cloudy
2008-01-10,10:00 AM,43 °F,43 °F,100%,S,9 mph,0 mph,29.63 in,0.0 in,Cloudy
2008-01-10,10:30 AM,45 °F,43 °F,93%,S,12 mph,0 mph,29.63 in,0.0 in,Cloudy
2008-01-10,11:00 AM,46 °F,45 °F,93%,S,13 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2008-01-10,11:30 AM,46 °F,45 °F,93%,S,12 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2008-01-10,12:00 PM,48 °F,46 °F,93%,S,13 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2008-01-10,12:30 PM,48 °F,46 °F,93%,SSW,16 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2008-01-10,1:00 PM,48 °F,46 °F,93%,SSW,14 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2008-01-10,1:30 PM,50 °F,46 °F,87%,SSW,16 mph,28 mph,29.57 in,0.0 in,Mostly Cloudy
2008-01-10,2:00 PM,50 °F,46 °F,87%,SSW,20 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2008-01-10,2:30 PM,52 °F,46 °F,82%,SSW,16 mph,28 mph,29.55 in,0.0 in,Mostly Cloudy
2008-01-10,3:00 PM,52 °F,46 °F,82%,SSW,17 mph,0 mph,29.52 in,0.0 in,Mostly Cloudy
2008-01-10,3:30 PM,52 °F,46 °F,82%,SSW,17 mph,31 mph,29.52 in,0.0 in,Mostly Cloudy
2008-01-10,4:00 PM,52 °F,46 °F,82%,SSW,15 mph,0 mph,29.52 in,0.0 in,Mostly Cloudy
2008-01-10,4:30 PM,52 °F,46 °F,82%,SSW,18 mph,0 mph,29.52 in,0.0 in,Mostly Cloudy
2008-01-10,5:00 PM,52 °F,46 °F,82%,SSW,17 mph,0 mph,29.52 in,0.0 in,Mostly Cloudy
2008-01-10,5:30 PM,52 °F,46 °F,82%,SSW,16 mph,0 mph,29.52 in,0.0 in,Mostly Cloudy
2008-01-10,6:00 PM,52 °F,46 °F,82%,SSW,15 mph,0 mph,29.52 in,0.0 in,Mostly Cloudy
