datetime,Global_active_power,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Temperature,Humidity,season
2007-01-18 20:00,178.112,743.6,0,0,1052,57,82,winter
2007-01-18 21:00,166.728,699.6,0,26,1045,57,82,winter
2007-01-18 22:00,84.218,348.6,0,0,1064,55,88,winter
2007-01-18 23:00,31.498,135.8,0,26,212,55,94,winter
2007-01-19 0:00,18.322,81.6,0,0,0,55,94,winter
2007-01-19 1:00,18.98,84.4,0,26,0,57,88,winter
2007-01-19 2:00,18.286,82.2,0,4,0,55,94,winter
2007-01-19 3:00,18.514,83.0,0,21,0,55,94,winter
2007-01-19 4:00,19.036,85.2,0,15,0,55,94,winter
2007-01-19 5:00,18.026,80.4,0,11,0,55,88,winter
2007-01-19 6:00,48.04,203.8,0,24,25,55,88,winter
2007-01-19 7:00,170.346,716.4,2,1,901,55,88,winter
2007-01-19 8:00,127.666,538.0,520,25,1032,55,88,winter
2007-01-19 9:00,109.978,465.4,557,0,1023,55,88,winter
2007-01-19 10:00,68.678,288.4,0,26,858,57,82,winter
2007-01-19 11:00,15.474,67.2,0,0,0,57,82,winter
2007-01-19 12:00,18.15,80.4,0,25,0,57,82,winter
2007-01-19 13:00,22.956,101.0,0,0,0,57,82,winter
2007-01-19 14:00,25.382,118.4,0,25,0,59,82,winter
2007-01-19 15:00,21.52,99.2,0,8,0,59,77,winter
2007-01-19 16:00,61.93,259.6,0,18,390,59,77,winter
2007-01-19 17:00,80.428,336.8,0,20,910,57,82,winter
2007-01-19 18:00,44.092,192.2,0,5,0,57,88,winter
2007-01-19 19:00,57.646,247.2,0,25,0,55,94,winter
2007-01-19 20:00,92.734,391.4,0,0,0,55,94,winter
2007-01-19 21:00,145.358,613.2,0,25,812,55,88,winter
2007-01-19 22:00,149.438,627.4,473,0,765,55,88,winter
2007-01-19 23:00,109.46,459.0,551,26,456,55,88,winter
2007-01-20 0:00,103.908,446.0,0,0,0,55,88,winter
2007-01-20 1:00,68.956,311.6,0,25,0,55,88,winter
2007-01-20 2:00,62.304,280.0,0,2,0,54,94,winter
2007-01-20 3:00,67.22,305.8,0,24,0,55,88,winter
2007-01-20 4:00,61.39,279.0,0,13,0,55,88,winter
2007-01-20 5:00,63.06,285.2,0,12,0,55,88,winter
2007-01-20 6:00,66.422,298.0,0,24,0,54,94,winter
2007-01-20 7:00,126.812,545.0,0,2,540,54,94,winter
2007-01-20 8:00,122.108,524.6,0,26,49,54,88,winter
2007-01-20 9:00,122.912,516.0,0,418,697,55,72,winter
2007-01-20 10:00,136.784,594.2,1012,81,0,55,77,winter
2007-01-20 11:00,124.536,541.8,473,0,692,55,72,winter
2007-01-20 12:00,110.588,470.4,349,26,719,55,77,winter
2007-01-20 13:00,255.062,1085.2,654,1742,1035,57,72,winter
2007-01-20 14:00,158.022,662.8,451,733,1070,57,72,winter
2007-01-20 15:00,118.282,492.4,513,67,1059,57,72,winter
2007-01-20 16:00,117.152,488.6,0,10,1047,50,94,winter
2007-01-20 17:00,167.712,710.8,0,38,1024,50,94,winter
2007-01-20 18:00,258.742,1123.8,0,560,980,50,87,winter
2007-01-20 19:00,320.582,1391.0,0,1303,983,50,87,winter
2007-01-20 20:00,222.776,944.8,326,64,1019,48,87,winter
2007-01-20 21:00,145.544,612.4,546,9,526,50,87,winter
2007-01-20 22:00,65.702,276.0,0,38,0,48,82,winter
2007-01-20 23:00,67.156,275.8,0,5,0,46,76,winter
2007-01-21 0:00,82.334,363.6,0,26,0,46,81,winter
2007-01-21 1:00,90.0,388.8,0,10,354,45,81,winter
2007-01-21 2:00,94.048,405.2,0,16,396,45,87,winter
2007-01-21 3:00,71.91,323.8,0,25,0,45,81,winter
2007-01-21 4:00,70.466,324.4,0,0,0,45,81,winter
2007-01-21 5:00,72.374,330.2,0,26,0,45,81,winter
2007-01-21 6:00,106.726,457.2,0,0,0,43,87,winter
2007-01-21 7:00,65.276,285.8,0,25,0,45,76,winter
2007-01-21 8:00,115.756,501.4,0,0,406,43,81,winter
2007-01-21 9:00,115.5,497.0,0,24,688,43,81,winter
2007-01-21 10:00,127.834,543.2,0,0,1033,45,81,winter
2007-01-21 11:00,171.604,729.0,1248,25,1028,46,76,winter
2007-01-21 12:00,161.802,691.8,1091,1,1029,48,71,winter
2007-01-21 13:00,165.834,705.8,1051,24,1038,50,62,winter
2007-01-21 14:00,115.544,482.0,347,11,1072,50,62,winter
2007-01-21 15:00,105.088,448.8,720,450,59,50,54,winter
2007-01-21 16:00,73.7,308.8,0,24,0,50,58,winter
2007-01-21 17:00,171.042,735.2,0,1333,476,46,76,winter
2007-01-21 18:00,218.936,938.8,378,472,1009,45,76,winter
2007-01-21 19:00,319.826,1403.4,476,1688,966,43,76,winter
2007-01-21 20:00,364.594,1579.4,1783,941,986,43,81,winter
2007-01-21 21:00,354.646,1507.2,2501,382,1021,41,87,winter
2007-01-21 22:00,139.664,585.6,748,42,38,41,81,winter
2007-01-21 23:00,32.758,138.2,3,22,0,39,87,winter
2007-01-22 0:00,18.962,85.6,0,26,0,39,87,winter
2007-01-22 1:00,15.694,66.8,0,0,0,39,87,winter
2007-01-22 2:00,18.296,84.6,0,25,0,39,87,winter
2007-01-22 3:00,15.618,70.0,0,0,0,37,93,winter
2007-01-22 4:00,18.228,81.2,0,26,0,37,87,winter
2007-01-22 5:00,15.996,68.8,0,0,0,37,87,winter
2007-01-22 6:00,59.62,246.2,0,25,693,37,87,winter
2007-01-22 7:00,111.876,467.0,0,0,54,36,93,winter
2007-01-22 8:00,185.176,773.8,0,24,1052,36,93,winter
2007-01-22 9:00,145.326,607.2,526,6,1050,36,93,winter
2007-01-22 10:00,113.698,472.8,528,19,1055,37,93,winter
2007-01-22 11:00,80.482,333.2,0,11,1049,39,93,winter
2007-01-22 12:00,81.228,333.0,0,14,1070,41,87,winter
2007-01-22 13:00,65.85,281.0,0,16,615,43,87,winter
2007-01-22 14:00,86.268,349.4,0,9,1106,45,81,winter
2007-01-22 15:00,85.264,345.8,0,20,1100,45,81,winter
2007-01-22 16:00,71.414,292.4,0,5,918,45,81,winter
2007-01-22 17:00,68.838,290.8,0,23,0,45,81,winter
2007-01-22 18:00,81.804,349.6,0,14,0,45,81,winter
2007-01-22 19:00,221.954,949.0,0,412,635,43,87,winter
2007-01-22 20:00,267.344,1138.4,0,1567,964,43,87,winter
2007-01-22 21:00,154.414,653.0,0,666,0,41,93,winter
2007-01-22 22:00,99.328,409.6,0,58,0,41,87,winter
2007-01-22 23:00,97.816,402.4,0,17,0,41,87,winter
2007-01-23 0:00,122.46,516.8,0,689,642,41,81,winter
2007-01-23 1:00,32.32,150.8,0,38,0,41,81,winter
2007-01-23 2:00,28.34,133.6,0,37,0,39,81,winter
2007-01-23 3:00,28.222,131.6,0,14,0,37,75,winter
2007-01-23 4:00,27.902,129.2,0,34,0,36,56,winter
2007-01-23 5:00,27.986,130.4,0,26,0,36,44,winter
2007-01-23 6:00,27.278,128.8,0,22,0,34,44,winter
2007-01-23 7:00,133.508,564.6,0,27,423,34,44,winter
2007-01-23 8:00,99.77,411.0,0,5,1079,32,51,winter
2007-01-23 9:00,85.19,353.6,0,24,1015,32,44,winter
2007-01-23 10:00,15.522,65.6,0,1,0,34,38,winter
2007-01-23 11:00,17.984,79.2,0,24,0,34,32,winter
2007-01-23 12:00,16.1,68.8,0,0,0,34,32,winter
2007-01-23 13:00,17.328,75.8,0,23,0,34,25,winter
2007-01-23 14:00,16.212,71.4,0,1,0,36,20,winter
2007-01-23 15:00,17.362,76.8,0,20,0,36,22,winter
2007-01-23 16:00,20.394,89.4,0,5,0,36,26,winter
2007-01-23 17:00,120.298,494.2,0,14,544,36,33,winter
2007-01-23 18:00,143.282,592.0,0,11,0,34,41,winter
2007-01-23 19:00,218.458,918.2,0,5,0,34,56,winter
2007-01-23 20:00,214.736,911.2,0,19,500,34,65,winter
2007-01-23 21:00,175.168,741.8,0,0,858,34,70,winter
2007-01-23 22:00,92.46,399.0,0,25,0,32,75,winter
2007-01-23 23:00,79.36,341.8,0,0,0,32,75,winter
2007-01-24 0:00,110.844,467.8,0,25,403,32,75,winter
2007-01-24 1:00,95.212,407.6,0,0,178,32,80,winter
2007-01-24 2:00,89.006,382.4,0,24,0,32,80,winter
2007-01-24 3:00,88.758,383.4,0,0,0,32,87,winter
2007-01-24 4:00,86.718,374.4,0,24,0,32,80,winter
2007-01-24 5:00,86.744,368.8,0,0,0,32,87,winter
2007-01-24 6:00,82.91,360.0,0,25,0,34,87,winter
2007-01-24 7:00,211.422,898.8,0,0,784,34,87,winter
2007-01-24 8:00,225.49,952.4,12,331,1047,34,93,winter
2007-01-24 9:00,211.074,889.0,634,1124,1040,34,93,winter
2007-01-24 10:00,157.948,672.0,626,693,1038,34,93,winter
2007-01-24 11:00,93.5,394.0,0,36,910,34,93,winter
2007-01-24 12:00,172.296,722.4,1146,36,1054,34,93,winter
2007-01-24 13:00,110.23,453.8,375,10,1080,34,93,winter
2007-01-24 14:00,94.778,386.8,136,36,1098,37,81,winter
2007-01-24 15:00,152.388,624.8,535,10,1089,37,81,winter
2007-01-24 16:00,163.116,665.2,0,33,883,36,87,winter
2007-01-24 17:00,101.306,418.2,0,0,0,34,87,winter
2007-01-24 18:00,130.214,549.6,0,24,0,36,81,winter
2007-01-24 19:00,129.448,552.0,0,0,0,36,75,winter
2007-01-24 20:00,177.838,747.2,0,25,719,34,81,winter
2007-01-24 21:00,93.066,389.2,0,0,0,32,87,winter
2007-01-24 22:00,55.446,234.4,0,24,0,32,87,winter
2007-01-24 23:00,68.102,282.2,0,0,421,30,86,winter
2007-01-25 0:00,35.754,151.4,0,25,281,30,86,winter
2007-01-25 1:00,15.19,64.8,0,0,0,30,86,winter
2007-01-25 2:00,18.444,83.0,0,24,0,30,86,winter
2007-01-25 3:00,15.624,69.6,0,0,0,28,86,winter
2007-01-25 4:00,18.942,86.4,0,24,0,28,86,winter
2007-01-25 5:00,15.608,68.8,0,0,0,28,86,winter
2007-01-25 6:00,30.684,133.2,0,24,119,28,80,winter
2007-01-25 7:00,157.27,652.6,0,0,1057,28,80,winter
2007-01-25 8:00,79.612,328.2,0,10,1056,27,86,winter
2007-01-25 9:00,35.22,146.0,0,13,315,27,80,winter
2007-01-25 10:00,16.134,68.0,0,0,0,28,74,winter
2007-01-25 11:00,17.528,76.8,0,24,0,30,69,winter
2007-01-25 12:00,17.296,76.4,0,0,0,30,64,winter
2007-01-25 13:00,21.606,94.6,0,24,0,30,64,winter
2007-01-25 14:00,72.154,294.4,0,0,752,30,69,winter
2007-01-25 15:00,103.128,425.0,0,24,1098,32,64,winter
2007-01-25 16:00,89.474,358.2,0,0,1127,32,64,winter
2007-01-25 17:00,105.896,438.0,104,11,1072,30,69,winter
2007-01-25 18:00,144.964,605.2,476,12,978,30,75,winter
2007-01-25 19:00,182.546,776.2,578,0,1030,30,75,winter
2007-01-25 20:00,121.776,509.2,0,23,1066,30,75,winter
2007-01-25 21:00,137.914,570.4,0,0,643,28,74,winter
2007-01-25 22:00,80.636,330.4,0,24,0,30,75,winter
2007-01-25 23:00,62.944,259.4,0,0,645,28,74,winter
2007-01-26 0:00,17.574,79.8,0,24,0,28,74,winter
2007-01-26 1:00,16.522,72.0,0,0,0,27,80,winter
2007-01-26 2:00,16.004,72.0,0,9,0,25,80,winter
2007-01-26 3:00,17.054,76.6,0,14,0,23,86,winter
2007-01-26 4:00,16.132,71.6,0,0,0,23,86,winter
2007-01-26 5:00,17.366,79.4,0,24,0,23,86,winter
2007-01-26 6:00,65.886,275.6,0,0,508,25,86,winter
2007-01-26 7:00,135.982,565.6,0,24,933,25,80,winter
2007-01-26 8:00,30.706,132.0,0,0,0,25,86,winter
2007-01-26 9:00,48.088,208.2,0,11,0,23,93,winter
2007-01-26 10:00,48.004,211.6,0,12,70,27,86,winter
2007-01-26 11:00,152.346,636.2,0,0,1048,30,75,winter
2007-01-26 12:00,102.892,436.0,0,23,1067,30,75,winter
2007-01-26 13:00,95.368,395.2,0,0,1086,32,69,winter
2007-01-26 14:00,92.192,378.2,0,24,1108,34,65,winter
2007-01-26 15:00,40.468,166.0,0,0,399,37,56,winter
2007-01-26 16:00,17.416,78.0,0,18,0,37,60,winter
2007-01-26 17:00,35.53,151.0,0,6,0,37,60,winter
2007-01-26 18:00,54.37,228.8,0,0,0,36,70,winter
2007-01-26 19:00,104.202,435.2,0,24,0,36,70,winter
2007-01-26 20:00,88.638,368.6,0,0,81,36,70,winter
2007-01-26 21:00,156.444,652.8,0,23,1018,36,70,winter
2007-01-26 22:00,143.712,598.8,587,0,383,36,75,winter
2007-01-26 23:00,105.076,429.6,576,25,537,36,81,winter
2007-01-27 0:00,30.886,127.8,36,0,0,36,81,winter
2007-01-27 1:00,25.726,111.0,0,20,0,36,87,winter
2007-01-27 2:00,15.762,70.4,0,3,0,36,87,winter
2007-01-27 3:00,17.092,75.6,0,1,0,37,81,winter
2007-01-27 4:00,17.412,77.2,0,22,0,36,93,winter
2007-01-27 5:00,17.104,74.6,0,0,0,34,93,winter
2007-01-27 6:00,31.92,137.4,0,24,241,36,87,winter
2007-01-27 7:00,91.912,385.2,0,0,390,36,93,winter
2007-01-27 8:00,123.296,518.2,0,231,148,34,93,winter
2007-01-27 9:00,110.758,463.2,0,409,1043,37,93,winter
2007-01-27 10:00,109.966,462.6,0,24,1050,39,93,winter
2007-01-27 11:00,94.72,397.2,0,0,1038,41,87,winter
2007-01-27 12:00,84.166,350.8,0,14,1048,43,87,winter
2007-01-27 13:00,92.512,381.6,0,11,1079,45,81,winter
2007-01-27 14:00,194.51,813.0,527,1006,1062,46,71,winter
2007-01-27 15:00,125.326,517.2,72,636,1086,46,66,winter
2007-01-27 16:00,122.78,504.8,535,63,1089,48,66,winter
2007-01-27 17:00,86.07,355.4,0,10,1055,45,71,winter
2007-01-27 18:00,122.904,516.4,0,35,726,43,76,winter
2007-01-27 19:00,126.646,538.2,0,440,0,43,76,winter
2007-01-27 20:00,120.848,513.0,0,129,788,37,87,winter
2007-01-27 21:00,62.786,260.4,0,20,386,36,93,winter
2007-01-27 22:00,33.766,142.8,0,25,0,34,93,winter
2007-01-27 23:00,185.204,773.8,0,773,145,34,93,winter
2007-01-28 0:00,190.324,795.4,0,1278,507,34,93,winter
2007-01-28 1:00,86.316,370.2,0,38,0,0,93,winter
2007-01-28 2:00,83.152,358.8,0,35,0,34,93,winter
2007-01-28 3:00,86.52,378.8,0,17,0,34,93,winter
2007-01-28 4:00,86.93,374.6,0,28,0,36,93,winter
2007-01-28 5:00,84.576,368.0,0,20,0,34,100,winter
2007-01-28 6:00,87.728,380.0,0,26,0,36,93,winter
2007-01-28 7:00,82.084,357.0,0,14,0,36,93,winter
2007-01-28 8:00,133.724,575.8,0,19,496,36,93,winter
2007-01-28 9:00,130.278,551.8,0,2,451,36,100,winter
2007-01-28 10:00,106.276,455.0,0,22,0,37,93,winter
2007-01-28 11:00,129.394,546.8,99,0,814,39,93,winter
2007-01-28 12:00,251.75,1081.4,1139,1110,1013,41,87,winter
2007-01-28 13:00,202.106,856.2,366,1180,1034,41,87,winter
2007-01-28 14:00,106.528,440.6,247,37,1071,43,81,winter
2007-01-28 15:00,137.832,573.8,564,36,633,45,71,winter
2007-01-28 16:00,121.582,503.4,0,10,1068,45,71,winter
2007-01-28 17:00,148.81,628.0,0,33,1005,43,76,winter
2007-01-28 18:00,197.57,838.0,0,9,1018,43,81,winter
2007-01-28 19:00,149.82,637.8,2,34,1016,43,81,winter
2007-01-28 20:00,227.472,973.2,468,0,1011,43,81,winter
2007-01-28 21:00,184.722,779.8,581,25,908,43,81,winter
2007-01-28 22:00,54.394,228.0,0,0,0,43,81,winter
2007-01-28 23:00,20.316,91.0,0,24,0,43,81,winter
2007-01-29 0:00,16.616,71.0,0,0,0,43,81,winter
2007-01-29 1:00,18.762,84.0,0,24,0,43,81,winter
2007-01-29 2:00,16.614,71.8,0,0,0,43,81,winter
2007-01-29 3:00,18.99,84.6,0,25,0,41,87,winter
2007-01-29 4:00,16.322,70.8,0,0,0,41,87,winter
2007-01-29 5:00,63.854,263.0,0,25,747,43,81,winter
2007-01-29 6:00,29.666,127.4,0,0,0,43,81,winter
2007-01-29 7:00,74.92,316.6,0,24,203,41,87,winter
2007-01-29 8:00,94.358,395.0,0,0,1044,41,93,winter
2007-01-29 9:00,109.676,464.0,0,24,1033,39,93,winter
2007-01-29 10:00,91.018,381.0,0,0,1036,41,93,winter
2007-01-29 11:00,84.714,352.6,0,25,1044,45,87,winter
2007-01-29 12:00,95.372,401.6,0,0,1049,48,82,winter
2007-01-29 13:00,106.3,450.8,0,25,1045,52,67,winter
2007-01-29 14:00,89.11,366.4,0,0,1068,50,71,winter
2007-01-29 15:00,88.13,358.2,0,24,1097,48,82,winter
2007-01-29 16:00,106.006,439.4,0,0,1099,48,76,winter
2007-01-29 17:00,99.254,414.0,0,25,1047,48,76,winter
2007-01-29 18:00,143.62,609.4,0,0,1017,46,81,winter
2007-01-29 19:00,173.308,741.4,0,24,1012,46,81,winter
2007-01-29 20:00,205.22,871.0,528,0,1018,43,87,winter
2007-01-29 21:00,104.394,436.0,396,24,35,43,87,winter
2007-01-29 22:00,57.024,240.0,199,0,0,41,93,winter
2007-01-29 23:00,79.416,326.0,0,25,660,37,93,winter
2007-01-30 0:00,22.924,99.6,0,0,85,37,100,winter
2007-01-30 1:00,19.032,86.8,0,24,0,39,100,winter
2007-01-30 2:00,17.468,76.2,0,0,0,41,93,winter
2007-01-30 3:00,19.27,85.0,0,25,0,41,93,winter
2007-01-30 4:00,17.432,75.2,0,0,0,43,93,winter
2007-01-30 5:00,19.82,91.0,0,24,0,45,93,winter
2007-01-30 6:00,57.058,235.6,0,0,550,45,93,winter
2007-01-30 7:00,181.506,762.6,0,22,1042,45,93,winter
2007-01-30 8:00,90.474,377.6,0,3,1043,45,93,winter
2007-01-30 9:00,44.806,192.2,0,17,431,45,93,winter
2007-01-30 10:00,17.022,74.2,0,7,0,45,93,winter
2007-01-30 11:00,29.638,139.0,0,14,0,46,87,winter
2007-01-30 12:00,38.616,170.6,0,11,0,46,87,winter
2007-01-30 13:00,33.634,144.8,0,10,0,48,82,winter
2007-01-30 14:00,38.124,165.6,0,15,0,48,76,winter
2007-01-30 15:00,49.216,203.4,0,7,496,48,76,winter
2007-01-30 16:00,89.838,362.8,0,18,1105,48,71,winter
2007-01-30 17:00,116.028,489.4,0,5,1061,46,81,winter
2007-01-30 18:00,192.868,820.6,0,137,1033,46,87,winter
2007-01-30 19:00,183.856,777.4,0,472,667,46,81,winter
2007-01-30 20:00,172.376,727.4,283,20,477,46,81,winter
2007-01-30 21:00,100.396,424.0,297,7,159,46,81,winter
2007-01-30 22:00,119.438,502.0,543,526,0,46,87,winter
2007-01-30 23:00,36.958,157.6,0,60,0,45,93,winter
2007-01-31 0:00,34.34,143.6,0,14,0,45,87,winter
2007-01-31 1:00,18.322,80.6,0,15,0,45,93,winter
2007-01-31 2:00,36.21,152.4,0,10,287,45,87,winter
2007-01-31 3:00,32.87,138.4,0,16,246,45,87,winter
2007-01-31 4:00,18.762,83.6,0,10,0,45,87,winter
2007-01-31 5:00,18.33,80.6,0,15,0,45,87,winter
2007-01-31 6:00,25.406,110.4,0,10,0,43,93,winter
2007-01-31 7:00,81.98,347.2,0,23,492,43,93,winter
2007-01-31 8:00,143.156,605.4,0,16,1023,43,93,winter
2007-01-31 9:00,84.508,352.8,0,0,1031,45,87,winter
2007-01-31 10:00,82.59,344.6,0,38,1039,45,87,winter
2007-01-31 11:00,170.27,727.8,0,810,1038,45,87,winter
2007-01-31 12:00,237.59,1015.2,0,1947,1028,46,76,winter
2007-01-31 13:00,106.962,446.6,0,33,1050,48,66,winter
2007-01-31 14:00,111.242,457.4,0,38,1074,48,62,winter
2007-01-31 15:00,225.912,946.0,0,2006,1052,48,66,winter
2007-01-31 16:00,129.002,537.2,0,775,1082,48,66,winter
2007-01-31 17:00,102.28,421.4,0,50,1071,48,62,winter
2007-01-31 18:00,181.744,774.0,0,48,1011,46,66,winter
2007-01-31 19:00,151.554,638.2,0,0,1034,45,76,winter
2007-01-31 20:00,69.58,300.4,0,38,321,46,66,winter
2007-01-31 21:00,170.332,717.0,0,0,551,41,76,winter
2007-01-31 22:00,111.718,466.2,0,15,622,39,81,winter
2007-01-31 23:00,19.092,83.0,0,23,0,41,81,winter
2007-02-01 0:00,16.712,72.0,0,0,0,43,76,winter
2007-02-01 1:00,19.15,83.2,0,37,0,43,76,winter
2007-02-01 2:00,17.456,77.2,0,0,0,43,81,winter
2007-02-01 3:00,17.766,77.4,0,19,0,43,81,winter
2007-02-01 4:00,18.266,81.6,0,18,0,43,87,winter
2007-02-01 5:00,40.284,168.2,0,0,401,43,93,winter
2007-02-01 6:00,133.166,554.2,0,37,925,43,93,winter
2007-02-01 7:00,183.496,769.0,0,0,1047,43,93,winter
2007-02-01 8:00,197.84,837.2,555,20,1025,45,93,winter
2007-02-01 9:00,123.248,518.0,483,16,1038,45,93,winter
2007-02-01 10:00,88.46,368.0,132,0,1046,46,93,winter
2007-02-01 11:00,82.316,340.6,0,37,1052,48,87,winter
2007-02-01 12:00,36.912,157.0,0,0,314,50,87,winter
2007-02-01 13:00,17.884,80.2,0,20,0,50,87,winter
2007-02-01 14:00,18.594,84.0,0,17,0,50,87,winter
2007-02-01 15:00,17.88,79.6,0,0,0,52,82,winter
2007-02-01 16:00,19.954,90.8,0,38,0,52,82,winter
2007-02-01 17:00,48.324,201.8,0,0,0,52,82,winter
2007-02-01 18:00,154.856,651.0,0,45,1023,52,82,winter
2007-02-01 19:00,178.516,756.4,0,0,1026,50,87,winter
2007-02-01 20:00,127.768,538.0,0,41,1034,50,87,winter
2007-02-01 21:00,93.246,387.4,0,0,1050,50,87,winter
2007-02-01 22:00,89.96,369.0,0,28,1079,50,87,winter
2007-02-01 23:00,82.706,337.0,0,13,1085,50,87,winter
2007-02-02 0:00,46.032,191.4,0,0,467,50,87,winter
2007-02-02 1:00,18.474,82.4,0,40,0,50,87,winter
2007-02-02 2:00,17.408,75.0,0,0,0,48,93,winter
2007-02-02 3:00,18.872,83.6,0,39,0,50,87,winter
2007-02-02 4:00,17.43,74.6,0,0,0,50,87,winter
2007-02-02 5:00,15.928,70.6,0,1,0,48,93,winter
2007-02-02 6:00,75.246,323.4,0,37,392,48,93,winter
2007-02-02 7:00,136.564,570.6,0,0,1046,48,93,winter
2007-02-02 8:00,91.216,377.6,0,39,1055,48,93,winter
2007-02-02 9:00,89.816,375.8,0,0,1042,48,100,winter
2007-02-02 10:00,99.644,422.4,0,0,988,48,100,winter
2007-02-02 11:00,78.328,325.8,0,38,993,50,94,winter
2007-02-02 12:00,38.93,166.0,0,0,9,50,94,winter
2007-02-02 13:00,88.192,367.8,0,31,1043,50,94,winter
2007-02-02 14:00,49.7,208.6,0,8,523,50,94,winter
2007-02-02 15:00,18.588,81.8,0,0,0,50,94,winter
2007-02-02 16:00,22.476,103.8,0,39,0,50,94,winter
2007-02-02 17:00,30.994,132.0,0,0,0,50,94,winter
2007-02-02 18:00,137.346,575.4,0,19,1019,50,87,winter
2007-02-02 19:00,127.014,533.6,0,19,1030,50,87,winter
2007-02-02 20:00,65.972,275.6,0,0,91,48,93,winter
2007-02-02 21:00,35.302,149.6,0,38,0,48,87,winter
2007-02-02 22:00,140.934,584.8,0,0,583,48,87,winter
2007-02-02 23:00,207.33,861.8,0,8,1057,48,87,winter
2007-02-03 0:00,222.882,926.2,0,29,1054,48,87,winter
2007-02-03 1:00,209.45,887.0,0,0,1015,48,87,winter
2007-02-03 2:00,209.896,877.4,0,37,1031,48,82,winter
2007-02-03 3:00,141.736,584.6,0,0,0,46,87,winter
2007-02-03 4:00,131.292,547.8,0,0,0,45,87,winter
2007-02-03 5:00,139.588,592.4,0,37,0,43,87,winter
2007-02-03 6:00,124.826,527.2,0,0,0,41,87,winter
2007-02-03 7:00,122.938,520.2,0,21,0,39,87,winter
2007-02-03 8:00,130.994,554.4,0,16,0,39,87,winter
2007-02-03 9:00,87.736,371.0,0,0,388,39,87,winter
2007-02-03 10:00,92.374,384.6,0,37,1059,41,81,winter
2007-02-03 11:00,98.934,415.4,0,170,1052,45,66,winter
2007-02-03 12:00,94.768,396.2,0,8,1048,46,62,winter
2007-02-03 13:00,100.19,428.6,0,31,772,48,57,winter
2007-02-03 14:00,235.634,983.2,580,1287,1076,50,54,winter
2007-02-03 15:00,140.318,583.2,628,68,1085,50,58,winter
2007-02-03 16:00,152.786,637.8,7,574,1060,50,54,winter
2007-02-03 17:00,146.604,615.0,0,109,1051,48,57,winter
2007-02-03 18:00,301.268,1300.0,762,662,996,46,62,winter
2007-02-03 19:00,348.88,1520.0,1034,1368,987,43,76,winter
2007-02-03 20:00,209.482,898.6,527,48,1012,43,81,winter
2007-02-03 21:00,222.044,934.6,568,13,1036,41,81,winter
2007-02-03 22:00,201.056,847.0,640,48,1047,41,87,winter
2007-02-03 23:00,164.046,682.6,0,10,1065,39,87,winter
2007-02-04 0:00,304.4,1273.0,764,49,1052,39,87,winter
2007-02-04 1:00,249.56,1066.4,718,10,1021,39,87,winter
2007-02-04 2:00,141.366,607.6,0,24,393,37,87,winter
2007-02-04 3:00,116.95,504.8,0,24,0,37,87,winter
2007-02-04 4:00,117.72,509.0,0,0,0,39,87,winter
2007-02-04 5:00,120.612,520.0,0,38,0,37,93,winter
2007-02-04 6:00,175.67,734.6,0,0,0,37,87,winter
2007-02-04 7:00,115.294,489.6,0,12,0,37,87,winter
2007-02-04 8:00,135.93,575.6,0,26,0,36,93,winter
2007-02-04 9:00,163.608,687.8,0,0,412,36,93,winter
2007-02-04 10:00,144.678,606.4,0,557,1053,39,87,winter
2007-02-04 11:00,70.824,297.2,0,0,818,43,76,winter
2007-02-04 12:00,128.764,545.2,673,4,1046,45,76,winter
2007-02-04 13:00,117.3,496.2,333,34,1051,46,71,winter
2007-02-04 14:00,89.192,368.0,0,0,1082,50,58,winter
2007-02-04 15:00,148.492,619.2,903,38,1080,50,62,winter
2007-02-04 16:00,213.986,903.0,0,1573,1057,52,58,winter
2007-02-04 17:00,137.98,580.6,0,470,1043,52,54,winter
2007-02-04 18:00,160.572,683.0,0,290,1018,48,66,winter
2007-02-04 19:00,187.576,806.4,0,140,1004,45,76,winter
2007-02-04 20:00,188.526,801.6,0,39,1022,41,81,winter
2007-02-04 21:00,143.88,607.8,0,0,320,37,93,winter
2007-02-04 22:00,94.874,395.6,0,39,0,37,93,winter
2007-02-04 23:00,128.186,535.6,0,1230,0,39,87,winter
2007-02-05 0:00,24.452,108.2,0,79,0,39,81,winter
2007-02-05 1:00,20.71,92.0,0,10,0,37,87,winter
2007-02-05 2:00,22.024,98.6,0,19,0,39,81,winter
2007-02-05 3:00,22.54,100.0,0,42,0,39,87,winter
2007-02-05 4:00,20.908,91.4,0,10,0,41,81,winter
2007-02-05 5:00,69.148,288.2,0,52,774,41,87,winter
2007-02-05 6:00,36.656,160.0,0,9,0,41,87,winter
2007-02-05 7:00,99.572,413.6,0,1,405,41,93,winter
2007-02-05 8:00,179.12,754.4,896,38,1044,41,93,winter
2007-02-05 9:00,81.602,338.4,0,0,1045,41,93,winter
2007-02-05 10:00,81.52,343.0,0,34,1006,41,93,winter
2007-02-05 11:00,18.11,77.0,0,3,0,41,93,winter
2007-02-05 12:00,45.642,201.4,0,0,0,43,87,winter
2007-02-05 13:00,37.93,163.4,0,38,0,43,81,winter
2007-02-05 14:00,65.252,269.0,0,0,646,43,76,winter
2007-02-05 15:00,96.578,395.8,0,22,1084,43,81,winter
2007-02-05 16:00,49.978,207.0,0,17,218,43,81,winter
2007-02-05 17:00,45.704,187.2,0,0,0,43,76,winter
