Datetime,Global_active_power,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2007-01-18 07:00:00,157.304,659.8,0.0,0.0,1044.0
2007-01-18 08:00:00,99.496,416.6,0.0,26.0,1045.0
2007-01-18 09:00:00,79.594,328.0,0.0,0.0,1056.0
2007-01-18 10:00:00,51.968,218.8,0.0,26.0,558.0
2007-01-18 11:00:00,16.778,77.8,0.0,6.0,0.0
2007-01-18 12:00:00,18.302,85.2,0.0,20.0,0.0
2007-01-18 13:00:00,30.366,141.2,0.0,14.0,0.0
2007-01-18 14:00:00,22.322,102.4,0.0,12.0,0.0
2007-01-18 15:00:00,36.77,157.6,0.0,23.0,263.0
2007-01-18 16:00:00,97.984,406.4,0.0,2.0,1076.0
2007-01-18 17:00:00,129.2,543.4,0.0,26.0,1032.0
2007-01-18 18:00:00,188.008,796.8,0.0,0.0,1022.0
2007-01-18 19:00:00,167.58,705.4,0.0,25.0,876.0
2007-01-18 20:00:00,178.112,743.6,0.0,0.0,1052.0
2007-01-18 21:00:00,166.728,699.6,0.0,26.0,1045.0
2007-01-18 22:00:00,84.218,348.6,0.0,0.0,1064.0
2007-01-18 23:00:00,31.498,135.8,0.0,26.0,212.0
2007-01-19 00:00:00,18.322,81.6,0.0,0.0,0.0
2007-01-19 01:00:00,18.98,84.39999999999999,0.0,26.0,0.0
2007-01-19 02:00:00,18.286,82.2,0.0,4.0,0.0
2007-01-19 03:00:00,18.514,83.0,0.0,21.0,0.0
2007-01-19 04:00:00,19.036,85.2,0.0,15.0,0.0
2007-01-19 05:00:00,18.026,80.4,0.0,11.0,0.0
2007-01-19 06:00:00,48.04,203.8,0.0,24.0,25.0
2007-01-19 07:00:00,170.346,716.4,2.0,1.0,901.0
2007-01-19 08:00:00,127.666,538.0,520.0,25.0,1032.0
2007-01-19 09:00:00,109.978,465.4,557.0,0.0,1023.0
2007-01-19 10:00:00,68.678,288.4,0.0,26.0,858.0
2007-01-19 11:00:00,15.474,67.2,0.0,0.0,0.0
2007-01-19 12:00:00,18.15,80.4,0.0,25.0,0.0
2007-01-19 13:00:00,22.956,101.0,0.0,0.0,0.0
2007-01-19 14:00:00,25.382,118.4,0.0,25.0,0.0
2007-01-19 15:00:00,21.52,99.2,0.0,8.0,0.0
2007-01-19 16:00:00,61.93,259.6,0.0,18.0,390.0
2007-01-19 17:00:00,80.428,336.8,0.0,20.0,910.0
2007-01-19 18:00:00,44.092,192.2,0.0,5.0,0.0
2007-01-19 19:00:00,57.646,247.2,0.0,25.0,0.0
2007-01-19 20:00:00,92.734,391.4,0.0,0.0,0.0
2007-01-19 21:00:00,145.358,613.2,0.0,25.0,812.0
2007-01-19 22:00:00,149.438,627.4,473.0,0.0,765.0
2007-01-19 23:00:00,109.46,459.0,551.0,26.0,456.0
2007-01-20 00:00:00,103.908,446.0,0.0,0.0,0.0
2007-01-20 01:00:00,68.956,311.6,0.0,25.0,0.0
2007-01-20 02:00:00,62.304,280.0,0.0,2.0,0.0
2007-01-20 03:00:00,67.22,305.8,0.0,24.0,0.0
2007-01-20 04:00:00,61.39,279.0,0.0,13.0,0.0
2007-01-20 05:00:00,63.06,285.2,0.0,12.0,0.0
2007-01-20 06:00:00,66.422,298.0,0.0,24.0,0.0
2007-01-20 07:00:00,126.812,545.0,0.0,2.0,540.0
2007-01-20 08:00:00,122.108,524.6,0.0,26.0,49.0
2007-01-20 09:00:00,122.912,516.0,0.0,418.0,697.0
2007-01-20 10:00:00,136.784,594.2,1012.0,81.0,0.0
2007-01-20 11:00:00,124.536,541.8,473.0,0.0,692.0
2007-01-20 12:00:00,110.588,470.4,349.0,26.0,719.0
2007-01-20 13:00:00,255.062,1085.2,654.0,1742.0,1035.0
2007-01-20 14:00:00,158.022,662.8,451.0,733.0,1070.0
2007-01-20 15:00:00,118.282,492.4,513.0,67.0,1059.0
2007-01-20 16:00:00,117.152,488.6,0.0,10.0,1047.0
2007-01-20 17:00:00,167.712,710.8000000000001,0.0,38.0,1024.0
2007-01-20 18:00:00,258.742,1123.8,0.0,560.0,980.0
2007-01-20 19:00:00,320.582,1391.0,0.0,1303.0,983.0
2007-01-20 20:00:00,222.776,944.8,326.0,64.0,1019.0
2007-01-20 21:00:00,145.544,612.4,546.0,9.0,526.0
2007-01-20 22:00:00,65.702,276.0,0.0,38.0,0.0
2007-01-20 23:00:00,67.156,275.8,0.0,5.0,0.0
2007-01-21 00:00:00,82.334,363.6,0.0,26.0,0.0
2007-01-21 01:00:00,90.0,388.8,0.0,10.0,354.0
2007-01-21 02:00:00,94.048,405.2,0.0,16.0,396.0
2007-01-21 03:00:00,71.91,323.8,0.0,25.0,0.0
2007-01-21 04:00:00,70.466,324.40000000000003,0.0,0.0,0.0
2007-01-21 05:00:00,72.374,330.2,0.0,26.0,0.0
2007-01-21 06:00:00,106.726,457.2,0.0,0.0,0.0
2007-01-21 07:00:00,65.276,285.8,0.0,25.0,0.0
2007-01-21 08:00:00,115.756,501.4,0.0,0.0,406.0
2007-01-21 09:00:00,115.5,497.0,0.0,24.0,688.0
2007-01-21 10:00:00,127.834,543.2,0.0,0.0,1033.0
2007-01-21 11:00:00,171.604,729.0,1248.0,25.0,1028.0
2007-01-21 12:00:00,161.802,691.8,1091.0,1.0,1029.0
2007-01-21 13:00:00,165.834,705.8,1051.0,24.0,1038.0
2007-01-21 14:00:00,115.544,482.0,347.0,11.0,1072.0
2007-01-21 15:00:00,105.088,448.8,720.0,450.0,59.0
2007-01-21 16:00:00,73.7,308.8,0.0,24.0,0.0
2007-01-21 17:00:00,171.042,735.2,0.0,1333.0,476.0
2007-01-21 18:00:00,218.936,938.8,378.0,472.0,1009.0
2007-01-21 19:00:00,319.826,1403.4,476.0,1688.0,966.0
2007-01-21 20:00:00,364.594,1579.4,1783.0,941.0,986.0
2007-01-21 21:00:00,354.646,1507.2,2501.0,382.0,1021.0
2007-01-21 22:00:00,139.664,585.6,748.0,42.0,38.0
2007-01-21 23:00:00,32.758,138.2,3.0,22.0,0.0
2007-01-22 00:00:00,18.962,85.6,0.0,26.0,0.0
2007-01-22 01:00:00,15.694,66.8,0.0,0.0,0.0
2007-01-22 02:00:00,18.296,84.6,0.0,25.0,0.0
2007-01-22 03:00:00,15.618,70.0,0.0,0.0,0.0
2007-01-22 04:00:00,18.228,81.2,0.0,26.0,0.0
2007-01-22 05:00:00,15.996,68.8,0.0,0.0,0.0
2007-01-22 06:00:00,59.62,246.2,0.0,25.0,693.0
2007-01-22 07:00:00,111.876,467.0,0.0,0.0,54.0
2007-01-22 08:00:00,185.176,773.8,0.0,24.0,1052.0
2007-01-22 09:00:00,145.326,607.2,526.0,6.0,1050.0
2007-01-22 10:00:00,113.698,472.8,528.0,19.0,1055.0
2007-01-22 11:00:00,80.482,333.2,0.0,11.0,1049.0
2007-01-22 12:00:00,81.228,333.0,0.0,14.0,1070.0
2007-01-22 13:00:00,65.85,281.0,0.0,16.0,615.0
2007-01-22 14:00:00,86.268,349.4,0.0,9.0,1106.0
2007-01-22 15:00:00,85.264,345.8,0.0,20.0,1100.0
2007-01-22 16:00:00,71.414,292.40000000000003,0.0,5.0,918.0
2007-01-22 17:00:00,68.83800000000001,290.8,0.0,23.0,0.0
2007-01-22 18:00:00,81.804,349.6,0.0,14.0,0.0
2007-01-22 19:00:00,221.954,949.0,0.0,412.0,635.0
2007-01-22 20:00:00,267.344,1138.4,0.0,1567.0,964.0
2007-01-22 21:00:00,154.414,653.0,0.0,666.0,0.0
2007-01-22 22:00:00,99.328,409.6,0.0,58.0,0.0
2007-01-22 23:00:00,97.816,402.4,0.0,17.0,0.0
2007-01-23 00:00:00,122.46,516.8,0.0,689.0,642.0
2007-01-23 01:00:00,32.32,150.8,0.0,38.0,0.0
2007-01-23 02:00:00,28.34,133.6,0.0,37.0,0.0
2007-01-23 03:00:00,28.222,131.6,0.0,14.0,0.0
2007-01-23 04:00:00,27.902,129.20000000000002,0.0,34.0,0.0
2007-01-23 05:00:00,27.986,130.4,0.0,26.0,0.0
2007-01-23 06:00:00,27.278,128.8,0.0,22.0,0.0
2007-01-23 07:00:00,133.508,564.6,0.0,27.0,423.0
2007-01-23 08:00:00,99.77,411.0,0.0,5.0,1079.0
2007-01-23 09:00:00,85.19,353.6,0.0,24.0,1015.0
2007-01-23 10:00:00,15.522,65.6,0.0,1.0,0.0
2007-01-23 11:00:00,17.984,79.2,0.0,24.0,0.0
2007-01-23 12:00:00,16.1,68.8,0.0,0.0,0.0
2007-01-23 13:00:00,17.328,75.8,0.0,23.0,0.0
2007-01-23 14:00:00,16.212,71.4,0.0,1.0,0.0
2007-01-23 15:00:00,17.362,76.8,0.0,20.0,0.0
2007-01-23 16:00:00,20.394,89.4,0.0,5.0,0.0
2007-01-23 17:00:00,120.298,494.2,0.0,14.0,544.0
2007-01-23 18:00:00,143.282,592.0,0.0,11.0,0.0
2007-01-23 19:00:00,218.458,918.2,0.0,5.0,0.0
2007-01-23 20:00:00,214.736,911.2,0.0,19.0,500.0
2007-01-23 21:00:00,175.168,741.8,0.0,0.0,858.0
2007-01-23 22:00:00,92.46,399.0,0.0,25.0,0.0
2007-01-23 23:00:00,79.36,341.8,0.0,0.0,0.0
2007-01-24 00:00:00,110.844,467.8,0.0,25.0,403.0
2007-01-24 01:00:00,95.212,407.6,0.0,0.0,178.0
2007-01-24 02:00:00,89.006,382.4,0.0,24.0,0.0
2007-01-24 03:00:00,88.758,383.4,0.0,0.0,0.0
2007-01-24 04:00:00,86.718,374.4,0.0,24.0,0.0
2007-01-24 05:00:00,86.744,368.8,0.0,0.0,0.0
2007-01-24 06:00:00,82.91,360.0,0.0,25.0,0.0
2007-01-24 07:00:00,211.422,898.8,0.0,0.0,784.0
2007-01-24 08:00:00,225.49,952.4,12.0,331.0,1047.0
2007-01-24 09:00:00,211.074,889.0,634.0,1124.0,1040.0
2007-01-24 10:00:00,157.948,672.0,626.0,693.0,1038.0
2007-01-24 11:00:00,93.5,394.0,0.0,36.0,910.0
2007-01-24 12:00:00,172.296,722.4,1146.0,36.0,1054.0
2007-01-24 13:00:00,110.23,453.8,375.0,10.0,1080.0
2007-01-24 14:00:00,94.778,386.8,136.0,36.0,1098.0
2007-01-24 15:00:00,152.388,624.8,535.0,10.0,1089.0
2007-01-24 16:00:00,163.116,665.2,0.0,33.0,883.0
2007-01-24 17:00:00,101.306,418.2,0.0,0.0,0.0
2007-01-24 18:00:00,130.214,549.6,0.0,24.0,0.0
2007-01-24 19:00:00,129.448,552.0,0.0,0.0,0.0
2007-01-24 20:00:00,177.838,747.2,0.0,25.0,719.0
2007-01-24 21:00:00,93.066,389.2,0.0,0.0,0.0
2007-01-24 22:00:00,55.446,234.4,0.0,24.0,0.0
2007-01-24 23:00:00,68.102,282.2,0.0,0.0,421.0
2007-01-25 00:00:00,35.754,151.4,0.0,25.0,281.0
2007-01-25 01:00:00,15.19,64.8,0.0,0.0,0.0
2007-01-25 02:00:00,18.444,83.0,0.0,24.0,0.0
2007-01-25 03:00:00,15.624,69.6,0.0,0.0,0.0
2007-01-25 04:00:00,18.942,86.39999999999999,0.0,24.0,0.0
2007-01-25 05:00:00,15.608,68.8,0.0,0.0,0.0
2007-01-25 06:00:00,30.684,133.2,0.0,24.0,119.0
2007-01-25 07:00:00,157.27,652.6,0.0,0.0,1057.0
2007-01-25 08:00:00,79.612,328.2,0.0,10.0,1056.0
2007-01-25 09:00:00,35.22,146.0,0.0,13.0,315.0
2007-01-25 10:00:00,16.134,68.0,0.0,0.0,0.0
2007-01-25 11:00:00,17.528,76.8,0.0,24.0,0.0
2007-01-25 12:00:00,17.296,76.4,0.0,0.0,0.0
2007-01-25 13:00:00,21.606,94.6,0.0,24.0,0.0
2007-01-25 14:00:00,72.154,294.40000000000003,0.0,0.0,752.0
2007-01-25 15:00:00,103.128,425.0,0.0,24.0,1098.0
2007-01-25 16:00:00,89.474,358.2,0.0,0.0,1127.0
2007-01-25 17:00:00,105.896,438.0,104.0,11.0,1072.0
2007-01-25 18:00:00,144.964,605.1999999999999,476.0,12.0,978.0
2007-01-25 19:00:00,182.546,776.2,578.0,0.0,1030.0
2007-01-25 20:00:00,121.776,509.2,0.0,23.0,1066.0
2007-01-25 21:00:00,137.914,570.4,0.0,0.0,643.0
2007-01-25 22:00:00,80.636,330.4,0.0,24.0,0.0
2007-01-25 23:00:00,62.944,259.4,0.0,0.0,645.0
2007-01-26 00:00:00,17.574,79.8,0.0,24.0,0.0
2007-01-26 01:00:00,16.522,72.0,0.0,0.0,0.0
2007-01-26 02:00:00,16.004,72.0,0.0,9.0,0.0
2007-01-26 03:00:00,17.054,76.6,0.0,14.0,0.0
2007-01-26 04:00:00,16.132,71.6,0.0,0.0,0.0
2007-01-26 05:00:00,17.366,79.4,0.0,24.0,0.0
2007-01-26 06:00:00,65.886,275.6,0.0,0.0,508.0
2007-01-26 07:00:00,135.982,565.6,0.0,24.0,933.0
2007-01-26 08:00:00,30.706,132.0,0.0,0.0,0.0
2007-01-26 09:00:00,48.088,208.2,0.0,11.0,0.0
2007-01-26 10:00:00,48.004,211.6,0.0,12.0,70.0
2007-01-26 11:00:00,152.346,636.2,0.0,0.0,1048.0
2007-01-26 12:00:00,102.892,436.0,0.0,23.0,1067.0
2007-01-26 13:00:00,95.368,395.2,0.0,0.0,1086.0
2007-01-26 14:00:00,92.192,378.2,0.0,24.0,1108.0
2007-01-26 15:00:00,40.468,166.0,0.0,0.0,399.0
2007-01-26 16:00:00,17.416,78.0,0.0,18.0,0.0
2007-01-26 17:00:00,35.53,151.0,0.0,6.0,0.0
2007-01-26 18:00:00,54.370000000000005,228.8,0.0,0.0,0.0
2007-01-26 19:00:00,104.202,435.2,0.0,24.0,0.0
2007-01-26 20:00:00,88.638,368.6,0.0,0.0,81.0
2007-01-26 21:00:00,156.444,652.8,0.0,23.0,1018.0
2007-01-26 22:00:00,143.712,598.8,587.0,0.0,383.0
2007-01-26 23:00:00,105.076,429.6,576.0,25.0,537.0
2007-01-27 00:00:00,30.886,127.8,36.0,0.0,0.0
2007-01-27 01:00:00,25.726,111.0,0.0,20.0,0.0
2007-01-27 02:00:00,15.762,70.4,0.0,3.0,0.0
2007-01-27 03:00:00,17.092,75.6,0.0,1.0,0.0
2007-01-27 04:00:00,17.412,77.2,0.0,22.0,0.0
2007-01-27 05:00:00,17.104,74.6,0.0,0.0,0.0
2007-01-27 06:00:00,31.92,137.4,0.0,24.0,241.0
2007-01-27 07:00:00,91.912,385.2,0.0,0.0,390.0
2007-01-27 08:00:00,123.296,518.2,0.0,231.0,148.0
2007-01-27 09:00:00,110.758,463.2,0.0,409.0,1043.0
2007-01-27 10:00:00,109.966,462.6,0.0,24.0,1050.0
2007-01-27 11:00:00,94.72,397.2,0.0,0.0,1038.0
2007-01-27 12:00:00,84.166,350.8,0.0,14.0,1048.0
2007-01-27 13:00:00,92.512,381.6,0.0,11.0,1079.0
2007-01-27 14:00:00,194.51,813.0,527.0,1006.0,1062.0
2007-01-27 15:00:00,125.326,517.2,72.0,636.0,1086.0
2007-01-27 16:00:00,122.78,504.8,535.0,63.0,1089.0
2007-01-27 17:00:00,86.07,355.4,0.0,10.0,1055.0
2007-01-27 18:00:00,122.904,516.4,0.0,35.0,726.0
2007-01-27 19:00:00,126.646,538.2,0.0,440.0,0.0
2007-01-27 20:00:00,120.848,513.0,0.0,129.0,788.0
2007-01-27 21:00:00,62.786,260.4,0.0,20.0,386.0
2007-01-27 22:00:00,33.766,142.8,0.0,25.0,0.0
2007-01-27 23:00:00,185.204,773.8,0.0,773.0,145.0
2007-01-28 00:00:00,190.324,795.4,0.0,1278.0,507.0
2007-01-28 01:00:00,86.316,370.2,0.0,38.0,0.0
2007-01-28 02:00:00,83.152,358.8,0.0,35.0,0.0
2007-01-28 03:00:00,86.52,378.8,0.0,17.0,0.0
2007-01-28 04:00:00,86.93,374.6,0.0,28.0,0.0
2007-01-28 05:00:00,84.576,368.0,0.0,20.0,0.0
2007-01-28 06:00:00,87.728,380.0,0.0,26.0,0.0
2007-01-28 07:00:00,82.084,357.0,0.0,14.0,0.0
2007-01-28 08:00:00,133.724,575.8,0.0,19.0,496.0
2007-01-28 09:00:00,130.278,551.8,0.0,2.0,451.0
2007-01-28 10:00:00,106.276,455.0,0.0,22.0,0.0
2007-01-28 11:00:00,129.394,546.8,99.0,0.0,814.0
2007-01-28 12:00:00,251.75,1081.4,1139.0,1110.0,1013.0
2007-01-28 13:00:00,202.106,856.2,366.0,1180.0,1034.0
2007-01-28 14:00:00,106.528,440.6,247.0,37.0,1071.0
2007-01-28 15:00:00,137.832,573.8,564.0,36.0,633.0
2007-01-28 16:00:00,121.582,503.4,0.0,10.0,1068.0
2007-01-28 17:00:00,148.81,628.0,0.0,33.0,1005.0
2007-01-28 18:00:00,197.57,838.0,0.0,9.0,1018.0
2007-01-28 19:00:00,149.82,637.8,2.0,34.0,1016.0
2007-01-28 20:00:00,227.472,973.2,468.0,0.0,1011.0
2007-01-28 21:00:00,184.722,779.8,581.0,25.0,908.0
2007-01-28 22:00:00,54.394,228.0,0.0,0.0,0.0
2007-01-28 23:00:00,20.316,91.0,0.0,24.0,0.0
2007-01-29 00:00:00,16.616,71.0,0.0,0.0,0.0
2007-01-29 01:00:00,18.762,84.0,0.0,24.0,0.0
2007-01-29 02:00:00,16.614,71.8,0.0,0.0,0.0
2007-01-29 03:00:00,18.99,84.6,0.0,25.0,0.0
2007-01-29 04:00:00,16.322,70.8,0.0,0.0,0.0
2007-01-29 05:00:00,63.854,263.0,0.0,25.0,747.0
2007-01-29 06:00:00,29.666,127.4,0.0,0.0,0.0
2007-01-29 07:00:00,74.92,316.6,0.0,24.0,203.0
2007-01-29 08:00:00,94.358,395.0,0.0,0.0,1044.0
2007-01-29 09:00:00,109.676,464.0,0.0,24.0,1033.0
2007-01-29 10:00:00,91.018,381.0,0.0,0.0,1036.0
2007-01-29 11:00:00,84.714,352.6,0.0,25.0,1044.0
2007-01-29 12:00:00,95.372,401.6,0.0,0.0,1049.0
2007-01-29 13:00:00,106.3,450.8,0.0,25.0,1045.0
2007-01-29 14:00:00,89.11,366.4,0.0,0.0,1068.0
2007-01-29 15:00:00,88.13,358.2,0.0,24.0,1097.0
2007-01-29 16:00:00,106.006,439.4,0.0,0.0,1099.0
2007-01-29 17:00:00,99.254,414.0,0.0,25.0,1047.0
2007-01-29 18:00:00,143.62,609.4,0.0,0.0,1017.0
2007-01-29 19:00:00,173.308,741.4,0.0,24.0,1012.0
2007-01-29 20:00:00,205.22,871.0,528.0,0.0,1018.0
2007-01-29 21:00:00,104.394,436.0,396.0,24.0,35.0
2007-01-29 22:00:00,57.024,240.0,199.0,0.0,0.0
2007-01-29 23:00:00,79.416,326.0,0.0,25.0,660.0
2007-01-30 00:00:00,22.924,99.6,0.0,0.0,85.0
2007-01-30 01:00:00,19.032,86.8,0.0,24.0,0.0
2007-01-30 02:00:00,17.468,76.2,0.0,0.0,0.0
2007-01-30 03:00:00,19.27,85.0,0.0,25.0,0.0
2007-01-30 04:00:00,17.432,75.2,0.0,0.0,0.0
2007-01-30 05:00:00,19.82,91.0,0.0,24.0,0.0
2007-01-30 06:00:00,57.058,235.6,0.0,0.0,550.0
2007-01-30 07:00:00,181.506,762.6,0.0,22.0,1042.0
2007-01-30 08:00:00,90.474,377.6,0.0,3.0,1043.0
2007-01-30 09:00:00,44.806,192.2,0.0,17.0,431.0
2007-01-30 10:00:00,17.022,74.2,0.0,7.0,0.0
2007-01-30 11:00:00,29.638,139.0,0.0,14.0,0.0
2007-01-30 12:00:00,38.616,170.6,0.0,11.0,0.0
2007-01-30 13:00:00,33.634,144.8,0.0,10.0,0.0
2007-01-30 14:00:00,38.124,165.6,0.0,15.0,0.0
2007-01-30 15:00:00,49.216,203.4,0.0,7.0,496.0
2007-01-30 16:00:00,89.838,362.8,0.0,18.0,1105.0
2007-01-30 17:00:00,116.028,489.4,0.0,5.0,1061.0
2007-01-30 18:00:00,192.868,820.6,0.0,137.0,1033.0
2007-01-30 19:00:00,183.856,777.4,0.0,472.0,667.0
2007-01-30 20:00:00,172.376,727.4,283.0,20.0,477.0
2007-01-30 21:00:00,100.396,424.0,297.0,7.0,159.0
2007-01-30 22:00:00,119.438,502.0,543.0,526.0,0.0
2007-01-30 23:00:00,36.958,157.6,0.0,60.0,0.0
2007-01-31 00:00:00,34.34,143.6,0.0,14.0,0.0
2007-01-31 01:00:00,18.322,80.6,0.0,15.0,0.0
2007-01-31 02:00:00,36.21,152.4,0.0,10.0,287.0
2007-01-31 03:00:00,32.87,138.4,0.0,16.0,246.0
2007-01-31 04:00:00,18.762,83.6,0.0,10.0,0.0
2007-01-31 05:00:00,18.33,80.6,0.0,15.0,0.0
2007-01-31 06:00:00,25.406,110.4,0.0,10.0,0.0
2007-01-31 07:00:00,81.98,347.2,0.0,23.0,492.0
2007-01-31 08:00:00,143.156,605.4,0.0,16.0,1023.0
2007-01-31 09:00:00,84.508,352.8,0.0,0.0,1031.0
2007-01-31 10:00:00,82.59,344.6,0.0,38.0,1039.0
2007-01-31 11:00:00,170.27,727.8,0.0,810.0,1038.0
2007-01-31 12:00:00,237.59,1015.2,0.0,1947.0,1028.0
2007-01-31 13:00:00,106.962,446.6,0.0,33.0,1050.0
2007-01-31 14:00:00,111.242,457.4,0.0,38.0,1074.0
2007-01-31 15:00:00,225.912,946.0,0.0,2006.0,1052.0
2007-01-31 16:00:00,129.002,537.2,0.0,775.0,1082.0
2007-01-31 17:00:00,102.28,421.4,0.0,50.0,1071.0
2007-01-31 18:00:00,181.744,774.0,0.0,48.0,1011.0
2007-01-31 19:00:00,151.554,638.2,0.0,0.0,1034.0
2007-01-31 20:00:00,69.58,300.4,0.0,38.0,321.0
2007-01-31 21:00:00,170.332,717.0,0.0,0.0,551.0
2007-01-31 22:00:00,111.718,466.2,0.0,15.0,622.0
2007-01-31 23:00:00,19.092,83.0,0.0,23.0,0.0
2007-02-01 00:00:00,16.712,72.0,0.0,0.0,0.0
2007-02-01 01:00:00,19.15,83.2,0.0,37.0,0.0
2007-02-01 02:00:00,17.456,77.2,0.0,0.0,0.0
2007-02-01 03:00:00,17.766000000000002,77.4,0.0,19.0,0.0
2007-02-01 04:00:00,18.266,81.6,0.0,18.0,0.0
2007-02-01 05:00:00,40.284,168.2,0.0,0.0,401.0
2007-02-01 06:00:00,133.166,554.2,0.0,37.0,925.0
2007-02-01 07:00:00,183.496,769.0,0.0,0.0,1047.0
2007-02-01 08:00:00,197.84,837.2,555.0,20.0,1025.0
2007-02-01 09:00:00,123.248,518.0,483.0,16.0,1038.0
2007-02-01 10:00:00,88.46000000000001,368.0,132.0,0.0,1046.0
2007-02-01 11:00:00,82.316,340.6,0.0,37.0,1052.0
2007-02-01 12:00:00,36.912,157.0,0.0,0.0,314.0
2007-02-01 13:00:00,17.884,80.2,0.0,20.0,0.0
2007-02-01 14:00:00,18.594,84.0,0.0,17.0,0.0
2007-02-01 15:00:00,17.88,79.6,0.0,0.0,0.0
2007-02-01 16:00:00,19.954,90.8,0.0,38.0,0.0
2007-02-01 17:00:00,48.324,201.8,0.0,0.0,0.0
2007-02-01 18:00:00,154.856,651.0,0.0,45.0,1023.0
2007-02-01 19:00:00,178.516,756.4,0.0,0.0,1026.0
2007-02-01 20:00:00,127.768,538.0,0.0,41.0,1034.0
2007-02-01 21:00:00,93.246,387.4,0.0,0.0,1050.0
2007-02-01 22:00:00,89.96,369.0,0.0,28.0,1079.0
2007-02-01 23:00:00,82.706,337.0,0.0,13.0,1085.0
2007-02-02 00:00:00,46.032,191.4,0.0,0.0,467.0
2007-02-02 01:00:00,18.474,82.4,0.0,40.0,0.0
2007-02-02 02:00:00,17.408,75.0,0.0,0.0,0.0
2007-02-02 03:00:00,18.872,83.6,0.0,39.0,0.0
2007-02-02 04:00:00,17.43,74.6,0.0,0.0,0.0
2007-02-02 05:00:00,15.928,70.6,0.0,1.0,0.0
2007-02-02 06:00:00,75.246,323.4,0.0,37.0,392.0
2007-02-02 07:00:00,136.564,570.6,0.0,0.0,1046.0
2007-02-02 08:00:00,91.216,377.6,0.0,39.0,1055.0
2007-02-02 09:00:00,89.816,375.8,0.0,0.0,1042.0
2007-02-02 10:00:00,99.644,422.4,0.0,0.0,988.0
2007-02-02 11:00:00,78.328,325.8,0.0,38.0,993.0
2007-02-02 12:00:00,38.93,166.0,0.0,0.0,9.0
2007-02-02 13:00:00,88.192,367.8,0.0,31.0,1043.0
2007-02-02 14:00:00,49.7,208.6,0.0,8.0,523.0
2007-02-02 15:00:00,18.588,81.8,0.0,0.0,0.0
2007-02-02 16:00:00,22.476,103.8,0.0,39.0,0.0
2007-02-02 17:00:00,30.994,132.0,0.0,0.0,0.0
2007-02-02 18:00:00,137.346,575.4,0.0,19.0,1019.0
2007-02-02 19:00:00,127.014,533.6,0.0,19.0,1030.0
2007-02-02 20:00:00,65.972,275.6,0.0,0.0,91.0
2007-02-02 21:00:00,35.302,149.6,0.0,38.0,0.0
2007-02-02 22:00:00,140.934,584.8,0.0,0.0,583.0
2007-02-02 23:00:00,207.33,861.8,0.0,8.0,1057.0
2007-02-03 00:00:00,222.882,926.2,0.0,29.0,1054.0
2007-02-03 01:00:00,209.45,887.0,0.0,0.0,1015.0
2007-02-03 02:00:00,209.896,877.4,0.0,37.0,1031.0
2007-02-03 03:00:00,141.736,584.6,0.0,0.0,0.0
2007-02-03 04:00:00,131.292,547.8,0.0,0.0,0.0
2007-02-03 05:00:00,139.588,592.4,0.0,37.0,0.0
2007-02-03 06:00:00,124.826,527.2,0.0,0.0,0.0
2007-02-03 07:00:00,122.938,520.2,0.0,21.0,0.0
2007-02-03 08:00:00,130.994,554.4,0.0,16.0,0.0
2007-02-03 09:00:00,87.736,371.0,0.0,0.0,388.0
2007-02-03 10:00:00,92.374,384.6,0.0,37.0,1059.0
2007-02-03 11:00:00,98.934,415.4,0.0,170.0,1052.0
2007-02-03 12:00:00,94.768,396.2,0.0,8.0,1048.0
2007-02-03 13:00:00,100.19,428.6,0.0,31.0,772.0
2007-02-03 14:00:00,235.634,983.2,580.0,1287.0,1076.0
2007-02-03 15:00:00,140.318,583.2,628.0,68.0,1085.0
2007-02-03 16:00:00,152.786,637.8,7.0,574.0,1060.0
2007-02-03 17:00:00,146.60399999999998,615.0,0.0,109.0,1051.0
2007-02-03 18:00:00,301.26800000000003,1300.0,762.0,662.0,996.0
2007-02-03 19:00:00,348.88,1520.0,1034.0,1368.0,987.0
2007-02-03 20:00:00,209.482,898.6,527.0,48.0,1012.0
2007-02-03 21:00:00,222.044,934.6,568.0,13.0,1036.0
2007-02-03 22:00:00,201.056,847.0,640.0,48.0,1047.0
2007-02-03 23:00:00,164.046,682.6,0.0,10.0,1065.0
2007-02-04 00:00:00,304.4,1273.0,764.0,49.0,1052.0
2007-02-04 01:00:00,249.56,1066.4,718.0,10.0,1021.0
2007-02-04 02:00:00,141.366,607.6,0.0,24.0,393.0
2007-02-04 03:00:00,116.95,504.8,0.0,24.0,0.0
2007-02-04 04:00:00,117.72,509.0,0.0,0.0,0.0
2007-02-04 05:00:00,120.612,520.0,0.0,38.0,0.0
2007-02-04 06:00:00,175.67,734.6,0.0,0.0,0.0
2007-02-04 07:00:00,115.294,489.6,0.0,12.0,0.0
2007-02-04 08:00:00,135.93,575.6,0.0,26.0,0.0
2007-02-04 09:00:00,163.608,687.8,0.0,0.0,412.0
2007-02-04 10:00:00,144.678,606.4,0.0,557.0,1053.0
2007-02-04 11:00:00,70.824,297.2,0.0,0.0,818.0
2007-02-04 12:00:00,128.764,545.2,673.0,4.0,1046.0
2007-02-04 13:00:00,117.3,496.2,333.0,34.0,1051.0
